Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.1,40,51,MAXMIN,723.62,0, 0, 8, 8, 3, 0, 2, 12, 3, 4, 2, 0, 2, 4, 0, 0, 6, 16, 3, 0, 7, 1, 1, 4, 0, 7, 5,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=12; i3.xlarge=3; m5.2xlarge=4; m5.large=2; m5.xlarge=0; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=6; m5zn.xlarge=16; r5.2xlarge=3; r5.large=0; r5.xlarge=7; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.1,40,51,MCT,413.25999999999993,0, 0, 8, 9, 3, 0, 2, 6, 2, 4, 3, 0, 1, 4, 0, 0, 13, 16, 3, 0, 5, 1, 1, 2, 0, 13, 2,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=9; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=4; m5.large=3; m5.xlarge=0; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=13; m5zn.xlarge=16; r5.2xlarge=3; r5.large=0; r5.xlarge=5; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=13; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.1,40,51,ROUNDROBIN,724.8399999999999,0, 0, 2, 6, 4, 0, 2, 13, 5, 2, 0, 0, 4, 7, 0, 0, 18, 10, 1, 0, 2, 4, 5, 3, 0, 9, 1,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=6; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=2; i3.large=13; i3.xlarge=5; m5.2xlarge=2; m5.large=0; m5.xlarge=0; m5a.2xlarge=4; m5a.large=7; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=18; m5zn.xlarge=10; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=4; r5a.large=5; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=1},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.1,40,51,STATIC,401.92,0, 0, 11, 8, 1, 0, 1, 9, 2, 4, 1, 0, 2, 6, 0, 0, 16, 13, 2, 0, 6, 1, 2, 2, 0, 8, 3,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=11; c5a.xlarge=8; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=9; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=6; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=16; m5zn.xlarge=13; r5.2xlarge=2; r5.large=0; r5.xlarge=6; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.1,40,51,NOML,532.89,0, 0, 10, 9, 0, 0, 4, 7, 0, 4, 1, 0, 5, 2, 0, 0, 7, 8, 3, 0, 9, 8, 1, 5, 0, 11, 4,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=10; c5a.xlarge=9; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=4; i3.large=7; i3.xlarge=0; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=5; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=7; m5zn.xlarge=8; r5.2xlarge=3; r5.large=0; r5.xlarge=9; r5a.2xlarge=8; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=11; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.1,40,51,CUSTOMCLUSTERNOML,705.7299999999998,0, 0, 10, 8, 4, 0, 5, 7, 2, 4, 5, 0, 2, 5, 0, 0, 7, 12, 2, 0, 4, 1, 2, 4, 0, 10, 4,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=10; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=5; i3.large=7; i3.xlarge=2; m5.2xlarge=4; m5.large=5; m5.xlarge=0; m5a.2xlarge=2; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=7; m5zn.xlarge=12; r5.2xlarge=2; r5.large=0; r5.xlarge=4; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.1,40,51,TEXTDISTANCE,549.1899999999999,0, 0, 8, 6, 2, 0, 2, 8, 5, 8, 4, 0, 3, 5, 0, 0, 6, 9, 4, 0, 11, 8, 2, 3, 0, 2, 2,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=6; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=8; i3.xlarge=5; m5.2xlarge=8; m5.large=4; m5.xlarge=0; m5a.2xlarge=3; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=6; m5zn.xlarge=9; r5.2xlarge=4; r5.large=0; r5.xlarge=11; r5a.2xlarge=8; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.1,40,51,CRITICALPATH,696.99,0, 0, 8, 8, 2, 0, 3, 8, 5, 4, 2, 0, 4, 4, 0, 0, 11, 9, 3, 0, 7, 2, 2, 8, 0, 6, 2,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=3; i3.large=8; i3.xlarge=5; m5.2xlarge=4; m5.large=2; m5.xlarge=0; m5a.2xlarge=4; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=11; m5zn.xlarge=9; r5.2xlarge=3; r5.large=0; r5.xlarge=7; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.1,40,51,CRITICALPATHREVERSE,538.87,0, 0, 8, 8, 4, 0, 2, 5, 2, 3, 3, 0, 4, 2, 0, 0, 12, 15, 3, 0, 6, 1, 2, 5, 0, 10, 3,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=2; i3.large=5; i3.xlarge=2; m5.2xlarge=3; m5.large=3; m5.xlarge=0; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=12; m5zn.xlarge=15; r5.2xlarge=3; r5.large=0; r5.xlarge=6; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.1,40,51,RESHIV2,526.24,0, 0, 8, 8, 3, 0, 5, 5, 4, 4, 4, 0, 1, 4, 0, 0, 10, 9, 3, 0, 9, 2, 1, 5, 0, 10, 3,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=5; i3.large=5; i3.xlarge=4; m5.2xlarge=4; m5.large=4; m5.xlarge=0; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=10; m5zn.xlarge=9; r5.2xlarge=3; r5.large=0; r5.xlarge=9; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.1,40,51,RESHIV3,455.8699999999999,0, 0, 8, 12, 2, 0, 3, 7, 5, 4, 4, 0, 3, 2, 0, 0, 12, 11, 2, 0, 6, 1, 1, 2, 0, 11, 2,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=12; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=3; i3.large=7; i3.xlarge=5; m5.2xlarge=4; m5.large=4; m5.xlarge=0; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=12; m5zn.xlarge=11; r5.2xlarge=2; r5.large=0; r5.xlarge=6; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=11; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
