wfName,taskName,rank
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,27
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,4
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,3
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,2
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,1
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,18
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,17
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,19
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,22
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,20
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,21
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,15
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,14
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,16
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,10
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,8
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,9
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,13
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,11
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,12
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,6
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,5
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,7
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,24
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,23
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,26
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,25
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,27
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,2
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,4
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,3
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,1
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,8
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,10
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,9
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,13
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,11
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,12
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,5
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,7
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,6
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,17
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,19
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,18
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,22
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,20
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,21
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,14
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,16
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,15
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,23
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,24
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,25
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,27
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,26
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,2
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,4
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,3
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,1
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,10
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,9
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,8
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,13
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,11
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,12
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,6
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,6
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,5
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,19
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,17
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,17
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,22
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,21
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,20
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,16
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,15
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,14
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,24
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,23
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,27
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,26
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,25
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,3
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,4
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,1
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,1
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,18
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,17
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,19
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,22
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,21
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,20
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,16
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,14
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,15
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,9
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,8
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,10
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,13
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,11
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,12
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,7
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,5
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,6
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,23
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,23
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,25
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,26
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC,27
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,1
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,4
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,3
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,2
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,19
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,17
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,18
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,22
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,19
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,21
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,16
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,14
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,15
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,10
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,8
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,9
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,13
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,11
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,12
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,7
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,5
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,6
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,24
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,23
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,27
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,25
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,26
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,2
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,4
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,2
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,1
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,9
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,10
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,8
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,11
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,12
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,13
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,6
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,7
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,5
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,18
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,19
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,17
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,20
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,22
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,21
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,14
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,15
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,15
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,24
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,23
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,25
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,26
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,27
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,1
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,4
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,3
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,1
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,19
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,17
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,18
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,20
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,22
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,21
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,16
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,14
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,15
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,10
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,8
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,9
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,13
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,11
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,11
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,6
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,5
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,7
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,24
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,23
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,25
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,26
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,27
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,3
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,1
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,3
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,8
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,8
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,8
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,11
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,12
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,13
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,5
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,6
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,7
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,17
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,18
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,18
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,22
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,20
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,20
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,15
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,16
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,14
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,23
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,24
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,25
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,25
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,27
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,1
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,2
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,3
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,4
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,8
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,9
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,10
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,11
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,12
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,13
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,5
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,6
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,7
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,18
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,17
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,19
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,20
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,21
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,22
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,14
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,15
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,16
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,23
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,24
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,25
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,26
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,27
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,2
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,4
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,1
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,3
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,19
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,18
