Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,normal,0.05,40,0,MINMIN,237.6099999999999,0, 55, 84, 58, 75, 53, 20, 20, 0, 50, 28, 74, 41, 0, 42, 95, 0, 33, 0, 27, 51, 61, 64, 41, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=84; c5a.xlarge=58; d3.2xlarge=75; d3.xlarge=53; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=50; m5.large=28; m5.xlarge=74; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=95; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=27; r5.xlarge=51; r5a.2xlarge=61; r5a.large=64; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,normal,0.05,40,191,TEXTDISTANCE,240.44999999999985,86, 27, 82, 29, 46, 26, 41, 0, 0, 72, 30, 25, 20, 0, 63, 0, 0, 60, 24, 83, 25, 21, 63, 61, 57, 59, 0,{c5.2xlarge=86; c5.xlarge=27; c5a.2xlarge=82; c5a.xlarge=29; d3.2xlarge=46; d3.xlarge=26; i3.2xlarge=41; i3.large=0; i3.xlarge=0; m5.2xlarge=72; m5.large=30; m5.xlarge=25; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=63; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=60; r5.2xlarge=24; r5.large=83; r5.xlarge=25; r5a.2xlarge=21; r5a.large=63; r5a.xlarge=61; z1d.2xlarge=57; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
eager,normal,0.05,40,191,CRITICALPATH,237.50999999999988,85, 27, 82, 28, 48, 26, 41, 0, 0, 71, 28, 25, 20, 0, 62, 0, 0, 63, 23, 82, 25, 20, 64, 61, 58, 61, 0,{c5.2xlarge=85; c5.xlarge=27; c5a.2xlarge=82; c5a.xlarge=28; d3.2xlarge=48; d3.xlarge=26; i3.2xlarge=41; i3.large=0; i3.xlarge=0; m5.2xlarge=71; m5.large=28; m5.xlarge=25; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=63; r5.2xlarge=23; r5.large=82; r5.xlarge=25; r5a.2xlarge=20; r5a.large=64; r5a.xlarge=61; z1d.2xlarge=58; z1d.large=61; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
eager,normal,0.05,40,191,CRITICALPATHREVERSE,236.65999999999988,88, 28, 83, 29, 47, 25, 41, 0, 0, 71, 27, 24, 20, 0, 61, 0, 0, 62, 23, 83, 24, 19, 64, 61, 61, 59, 0,{c5.2xlarge=88; c5.xlarge=28; c5a.2xlarge=83; c5a.xlarge=29; d3.2xlarge=47; d3.xlarge=25; i3.2xlarge=41; i3.large=0; i3.xlarge=0; m5.2xlarge=71; m5.large=27; m5.xlarge=24; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=61; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=62; r5.2xlarge=23; r5.large=83; r5.xlarge=24; r5a.2xlarge=19; r5a.large=64; r5a.xlarge=61; z1d.2xlarge=61; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
eager,normal,0.05,40,191,RESHIV2,237.80999999999986,86, 28, 83, 29, 47, 26, 40, 0, 0, 70, 29, 24, 20, 0, 61, 0, 0, 62, 23, 83, 24, 20, 65, 62, 58, 60, 0,{c5.2xlarge=86; c5.xlarge=28; c5a.2xlarge=83; c5a.xlarge=29; d3.2xlarge=47; d3.xlarge=26; i3.2xlarge=40; i3.large=0; i3.xlarge=0; m5.2xlarge=70; m5.large=29; m5.xlarge=24; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=61; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=62; r5.2xlarge=23; r5.large=83; r5.xlarge=24; r5a.2xlarge=20; r5a.large=65; r5a.xlarge=62; z1d.2xlarge=58; z1d.large=60; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
eager,normal,0.05,40,191,RESHIV3,238.1299999999999,86, 28, 82, 28, 47, 26, 41, 0, 0, 71, 29, 24, 20, 0, 60, 0, 0, 62, 24, 81, 24, 20, 67, 62, 58, 60, 0,{c5.2xlarge=86; c5.xlarge=28; c5a.2xlarge=82; c5a.xlarge=28; d3.2xlarge=47; d3.xlarge=26; i3.2xlarge=41; i3.large=0; i3.xlarge=0; m5.2xlarge=71; m5.large=29; m5.xlarge=24; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=60; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=62; r5.2xlarge=24; r5.large=81; r5.xlarge=24; r5a.2xlarge=20; r5a.large=67; r5a.xlarge=62; z1d.2xlarge=58; z1d.large=60; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
eager,normal,0.05,40,191,RESHIMAX,236.73999999999987,86, 27, 83, 28, 47, 26, 41, 0, 0, 72, 28, 23, 20, 0, 61, 0, 0, 62, 24, 83, 24, 20, 66, 60, 58, 61, 0,{c5.2xlarge=86; c5.xlarge=27; c5a.2xlarge=83; c5a.xlarge=28; d3.2xlarge=47; d3.xlarge=26; i3.2xlarge=41; i3.large=0; i3.xlarge=0; m5.2xlarge=72; m5.large=28; m5.xlarge=23; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=61; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=62; r5.2xlarge=24; r5.large=83; r5.xlarge=24; r5a.2xlarge=20; r5a.large=66; r5a.xlarge=60; z1d.2xlarge=58; z1d.large=61; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
eager,normal,0.05,40,191,RESHIFCFS,237.03999999999988,87, 28, 81, 28, 47, 26, 40, 0, 0, 71, 28, 25, 21, 0, 62, 0, 0, 60, 25, 82, 24, 21, 66, 60, 58, 60, 0,{c5.2xlarge=87; c5.xlarge=28; c5a.2xlarge=81; c5a.xlarge=28; d3.2xlarge=47; d3.xlarge=26; i3.2xlarge=40; i3.large=0; i3.xlarge=0; m5.2xlarge=71; m5.large=28; m5.xlarge=25; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=60; r5.2xlarge=25; r5.large=82; r5.xlarge=24; r5a.2xlarge=21; r5a.large=66; r5a.xlarge=60; z1d.2xlarge=58; z1d.large=60; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
eager,normal,0.05,40,192,MINMIN,230.95999999999987,86, 27, 54, 57, 0, 49, 21, 61, 39, 67, 0, 21, 0, 46, 41, 60, 64, 28, 24, 27, 73, 0, 21, 20, 0, 28, 86,{c5.2xlarge=86; c5.xlarge=27; c5a.2xlarge=54; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=49; i3.2xlarge=21; i3.large=61; i3.xlarge=39; m5.2xlarge=67; m5.large=0; m5.xlarge=21; m5a.2xlarge=0; m5a.large=46; m5a.xlarge=41; m5zn.2xlarge=60; m5zn.large=64; m5zn.xlarge=28; r5.2xlarge=24; r5.large=27; r5.xlarge=73; r5a.2xlarge=0; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,normal,0.05,40,192,MAXMIN,230.99999999999986,84, 27, 55, 57, 0, 48, 21, 62, 40, 69, 0, 22, 0, 42, 40, 61, 64, 28, 24, 27, 73, 0, 21, 21, 0, 29, 85,{c5.2xlarge=84; c5.xlarge=27; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=48; i3.2xlarge=21; i3.large=62; i3.xlarge=40; m5.2xlarge=69; m5.large=0; m5.xlarge=22; m5a.2xlarge=0; m5a.large=42; m5a.xlarge=40; m5zn.2xlarge=61; m5zn.large=64; m5zn.xlarge=28; r5.2xlarge=24; r5.large=27; r5.xlarge=73; r5a.2xlarge=0; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=85},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,normal,0.05,40,192,MCT,231.61999999999986,86, 27, 55, 57, 0, 49, 22, 60, 40, 67, 0, 22, 0, 44, 40, 58, 65, 28, 23, 26, 75, 0, 22, 20, 0, 28, 86,{c5.2xlarge=86; c5.xlarge=27; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=49; i3.2xlarge=22; i3.large=60; i3.xlarge=40; m5.2xlarge=67; m5.large=0; m5.xlarge=22; m5a.2xlarge=0; m5a.large=44; m5a.xlarge=40; m5zn.2xlarge=58; m5zn.large=65; m5zn.xlarge=28; r5.2xlarge=23; r5.large=26; r5.xlarge=75; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,normal,0.05,40,192,ROUNDROBIN,295.66999999999996,82, 27, 55, 58, 0, 48, 28, 61, 41, 68, 0, 21, 0, 43, 41, 58, 62, 29, 23, 26, 73, 0, 22, 20, 0, 28, 86,{c5.2xlarge=82; c5.xlarge=27; c5a.2xlarge=55; c5a.xlarge=58; d3.2xlarge=0; d3.xlarge=48; i3.2xlarge=28; i3.large=61; i3.xlarge=41; m5.2xlarge=68; m5.large=0; m5.xlarge=21; m5a.2xlarge=0; m5a.large=43; m5a.xlarge=41; m5zn.2xlarge=58; m5zn.large=62; m5zn.xlarge=29; r5.2xlarge=23; r5.large=26; r5.xlarge=73; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,normal,0.05,40,192,STATIC,227.34999999999982,91, 28, 56, 60, 0, 50, 20, 51, 36, 66, 0, 20, 0, 37, 38, 71, 71, 35, 21, 22, 66, 0, 19, 19, 0, 30, 93,{c5.2xlarge=91; c5.xlarge=28; c5a.2xlarge=56; c5a.xlarge=60; d3.2xlarge=0; d3.xlarge=50; i3.2xlarge=20; i3.large=51; i3.xlarge=36; m5.2xlarge=66; m5.large=0; m5.xlarge=20; m5a.2xlarge=0; m5a.large=37; m5a.xlarge=38; m5zn.2xlarge=71; m5zn.large=71; m5zn.xlarge=35; r5.2xlarge=21; r5.large=22; r5.xlarge=66; r5a.2xlarge=0; r5a.large=19; r5a.xlarge=19; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=93},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,normal,0.05,40,192,NOML,247.9999999999999,86, 28, 53, 58, 0, 49, 21, 61, 39, 69, 0, 22, 0, 42, 41, 56, 63, 29, 24, 26, 74, 0, 22, 21, 0, 29, 87,{c5.2xlarge=86; c5.xlarge=28; c5a.2xlarge=53; c5a.xlarge=58; d3.2xlarge=0; d3.xlarge=49; i3.2xlarge=21; i3.large=61; i3.xlarge=39; m5.2xlarge=69; m5.large=0; m5.xlarge=22; m5a.2xlarge=0; m5a.large=42; m5a.xlarge=41; m5zn.2xlarge=56; m5zn.large=63; m5zn.xlarge=29; r5.2xlarge=24; r5.large=26; r5.xlarge=74; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=87},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,normal,0.05,40,192,CUSTOMCLUSTERNOML,234.7499999999999,86, 27, 53, 58, 0, 50, 21, 61, 40, 67, 0, 21, 0, 42, 40, 60, 64, 29, 23, 27, 74, 0, 22, 20, 0, 29, 86,{c5.2xlarge=86; c5.xlarge=27; c5a.2xlarge=53; c5a.xlarge=58; d3.2xlarge=0; d3.xlarge=50; i3.2xlarge=21; i3.large=61; i3.xlarge=40; m5.2xlarge=67; m5.large=0; m5.xlarge=21; m5a.2xlarge=0; m5a.large=42; m5a.xlarge=40; m5zn.2xlarge=60; m5zn.large=64; m5zn.xlarge=29; r5.2xlarge=23; r5.large=27; r5.xlarge=74; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,normal,0.05,40,192,TEXTDISTANCE,237.0599999999998,82, 29, 54, 57, 0, 48, 21, 61, 41, 70, 0, 23, 0, 43, 41, 58, 62, 29, 24, 26, 73, 0, 22, 22, 0, 28, 86,{c5.2xlarge=82; c5.xlarge=29; c5a.2xlarge=54; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=48; i3.2xlarge=21; i3.large=61; i3.xlarge=41; m5.2xlarge=70; m5.large=0; m5.xlarge=23; m5a.2xlarge=0; m5a.large=43; m5a.xlarge=41; m5zn.2xlarge=58; m5zn.large=62; m5zn.xlarge=29; r5.2xlarge=24; r5.large=26; r5.xlarge=73; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,normal,0.05,40,192,CRITICALPATH,231.4999999999999,83, 28, 54, 58, 0, 48, 21, 61, 39, 66, 0, 22, 0, 43, 42, 59, 66, 29, 23, 26, 73, 0, 22, 22, 0, 28, 87,{c5.2xlarge=83; c5.xlarge=28; c5a.2xlarge=54; c5a.xlarge=58; d3.2xlarge=0; d3.xlarge=48; i3.2xlarge=21; i3.large=61; i3.xlarge=39; m5.2xlarge=66; m5.large=0; m5.xlarge=22; m5a.2xlarge=0; m5a.large=43; m5a.xlarge=42; m5zn.2xlarge=59; m5zn.large=66; m5zn.xlarge=29; r5.2xlarge=23; r5.large=26; r5.xlarge=73; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=87},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,normal,0.05,40,192,CRITICALPATHREVERSE,231.63999999999987,85, 27, 54, 58, 0, 49, 20, 61, 41, 67, 0, 21, 0, 42, 41, 60, 65, 29, 23, 26, 73, 0, 22, 22, 0, 28, 86,{c5.2xlarge=85; c5.xlarge=27; c5a.2xlarge=54; c5a.xlarge=58; d3.2xlarge=0; d3.xlarge=49; i3.2xlarge=20; i3.large=61; i3.xlarge=41; m5.2xlarge=67; m5.large=0; m5.xlarge=21; m5a.2xlarge=0; m5a.large=42; m5a.xlarge=41; m5zn.2xlarge=60; m5zn.large=65; m5zn.xlarge=29; r5.2xlarge=23; r5.large=26; r5.xlarge=73; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,normal,0.05,40,192,RESHIV2,232.98999999999987,84, 28, 54, 58, 0, 49, 20, 63, 39, 66, 0, 22, 0, 44, 41, 59, 66, 28, 23, 26, 74, 0, 22, 21, 0, 28, 85,{c5.2xlarge=84; c5.xlarge=28; c5a.2xlarge=54; c5a.xlarge=58; d3.2xlarge=0; d3.xlarge=49; i3.2xlarge=20; i3.large=63; i3.xlarge=39; m5.2xlarge=66; m5.large=0; m5.xlarge=22; m5a.2xlarge=0; m5a.large=44; m5a.xlarge=41; m5zn.2xlarge=59; m5zn.large=66; m5zn.xlarge=28; r5.2xlarge=23; r5.large=26; r5.xlarge=74; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=85},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,normal,0.05,40,192,RESHIV3,231.82999999999987,84, 27, 54, 57, 0, 50, 20, 62, 41, 68, 0, 21, 0, 43, 40, 59, 66, 29, 23, 27, 73, 0, 22, 20, 0, 28, 86,{c5.2xlarge=84; c5.xlarge=27; c5a.2xlarge=54; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=50; i3.2xlarge=20; i3.large=62; i3.xlarge=41; m5.2xlarge=68; m5.large=0; m5.xlarge=21; m5a.2xlarge=0; m5a.large=43; m5a.xlarge=40; m5zn.2xlarge=59; m5zn.large=66; m5zn.xlarge=29; r5.2xlarge=23; r5.large=27; r5.xlarge=73; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
