Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,normal,0.1,40,0,MINMIN,236.97999999999993,0, 54, 82, 60, 73, 54, 20, 20, 0, 51, 28, 74, 40, 0, 41, 94, 0, 33, 0, 27, 52, 61, 67, 41, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=82; c5a.xlarge=60; d3.2xlarge=73; d3.xlarge=54; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=51; m5.large=28; m5.xlarge=74; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=94; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=61; r5a.large=67; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,normal,0.1,40,178,RESHIV2,233.84999999999982,57, 29, 0, 28, 25, 50, 62, 0, 59, 48, 0, 23, 61, 0, 0, 59, 100, 0, 0, 27, 52, 40, 65, 42, 57, 87, 29,{c5.2xlarge=57; c5.xlarge=29; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=25; d3.xlarge=50; i3.2xlarge=62; i3.large=0; i3.xlarge=59; m5.2xlarge=48; m5.large=0; m5.xlarge=23; m5a.2xlarge=61; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=59; m5zn.large=100; m5zn.xlarge=0; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=40; r5a.large=65; r5a.xlarge=42; z1d.2xlarge=57; z1d.large=87; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
eager,normal,0.1,40,178,RESHIV3,234.22999999999985,58, 28, 0, 28, 24, 49, 61, 0, 61, 49, 0, 23, 62, 0, 0, 60, 102, 0, 0, 28, 50, 39, 64, 41, 57, 88, 28,{c5.2xlarge=58; c5.xlarge=28; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=24; d3.xlarge=49; i3.2xlarge=61; i3.large=0; i3.xlarge=61; m5.2xlarge=49; m5.large=0; m5.xlarge=23; m5a.2xlarge=62; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=60; m5zn.large=102; m5zn.xlarge=0; r5.2xlarge=0; r5.large=28; r5.xlarge=50; r5a.2xlarge=39; r5a.large=64; r5a.xlarge=41; z1d.2xlarge=57; z1d.large=88; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
eager,normal,0.1,40,178,RESHIMAX,233.89999999999984,58, 30, 0, 29, 24, 50, 61, 0, 59, 48, 0, 24, 62, 0, 0, 59, 99, 0, 0, 27, 52, 39, 63, 41, 58, 88, 29,{c5.2xlarge=58; c5.xlarge=30; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=50; i3.2xlarge=61; i3.large=0; i3.xlarge=59; m5.2xlarge=48; m5.large=0; m5.xlarge=24; m5a.2xlarge=62; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=59; m5zn.large=99; m5zn.xlarge=0; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=39; r5a.large=63; r5a.xlarge=41; z1d.2xlarge=58; z1d.large=88; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
eager,normal,0.1,40,178,RESHIFCFS,234.37999999999985,57, 29, 0, 29, 25, 51, 61, 0, 60, 47, 0, 23, 61, 0, 0, 60, 101, 0, 0, 27, 51, 39, 64, 42, 57, 87, 29,{c5.2xlarge=57; c5.xlarge=29; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=25; d3.xlarge=51; i3.2xlarge=61; i3.large=0; i3.xlarge=60; m5.2xlarge=47; m5.large=0; m5.xlarge=23; m5a.2xlarge=61; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=60; m5zn.large=101; m5zn.xlarge=0; r5.2xlarge=0; r5.large=27; r5.xlarge=51; r5a.2xlarge=39; r5a.large=64; r5a.xlarge=42; z1d.2xlarge=57; z1d.large=87; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
eager,normal,0.1,40,179,MINMIN,238.3999999999998,29, 0, 55, 57, 51, 83, 0, 21, 40, 25, 0, 49, 20, 0, 62, 31, 35, 33, 26, 55, 0, 58, 87, 62, 32, 59, 30,{c5.2xlarge=29; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=51; d3.xlarge=83; i3.2xlarge=0; i3.large=21; i3.xlarge=40; m5.2xlarge=25; m5.large=0; m5.xlarge=49; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=31; m5zn.large=35; m5zn.xlarge=33; r5.2xlarge=26; r5.large=55; r5.xlarge=0; r5a.2xlarge=58; r5a.large=87; r5a.xlarge=62; z1d.2xlarge=32; z1d.large=59; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,179,MAXMIN,237.9899999999998,30, 0, 55, 59, 51, 81, 0, 21, 39, 25, 0, 48, 20, 0, 60, 32, 36, 32, 26, 55, 0, 61, 87, 63, 32, 58, 29,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=59; d3.2xlarge=51; d3.xlarge=81; i3.2xlarge=0; i3.large=21; i3.xlarge=39; m5.2xlarge=25; m5.large=0; m5.xlarge=48; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=60; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=32; r5.2xlarge=26; r5.large=55; r5.xlarge=0; r5a.2xlarge=61; r5a.large=87; r5a.xlarge=63; z1d.2xlarge=32; z1d.large=58; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,179,MCT,238.20999999999984,30, 0, 54, 58, 51, 82, 0, 20, 41, 25, 0, 47, 20, 0, 62, 31, 36, 32, 25, 55, 0, 64, 86, 62, 31, 58, 30,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=54; c5a.xlarge=58; d3.2xlarge=51; d3.xlarge=82; i3.2xlarge=0; i3.large=20; i3.xlarge=41; m5.2xlarge=25; m5.large=0; m5.xlarge=47; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=31; m5zn.large=36; m5zn.xlarge=32; r5.2xlarge=25; r5.large=55; r5.xlarge=0; r5a.2xlarge=64; r5a.large=86; r5a.xlarge=62; z1d.2xlarge=31; z1d.large=58; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,179,ROUNDROBIN,312.42999999999995,28, 0, 55, 57, 50, 82, 0, 20, 48, 26, 0, 47, 20, 0, 63, 29, 34, 32, 25, 55, 0, 61, 86, 63, 29, 60, 30,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=50; d3.xlarge=82; i3.2xlarge=0; i3.large=20; i3.xlarge=48; m5.2xlarge=26; m5.large=0; m5.xlarge=47; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=63; m5zn.2xlarge=29; m5zn.large=34; m5zn.xlarge=32; r5.2xlarge=25; r5.large=55; r5.xlarge=0; r5a.2xlarge=61; r5a.large=86; r5a.xlarge=63; z1d.2xlarge=29; z1d.large=60; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,179,STATIC,239.30999999999977,32, 0, 57, 62, 48, 78, 0, 18, 39, 22, 0, 46, 18, 0, 58, 39, 38, 38, 23, 51, 0, 54, 83, 59, 36, 66, 35,{c5.2xlarge=32; c5.xlarge=0; c5a.2xlarge=57; c5a.xlarge=62; d3.2xlarge=48; d3.xlarge=78; i3.2xlarge=0; i3.large=18; i3.xlarge=39; m5.2xlarge=22; m5.large=0; m5.xlarge=46; m5a.2xlarge=18; m5a.large=0; m5a.xlarge=58; m5zn.2xlarge=39; m5zn.large=38; m5zn.xlarge=38; r5.2xlarge=23; r5.large=51; r5.xlarge=0; r5a.2xlarge=54; r5a.large=83; r5a.xlarge=59; z1d.2xlarge=36; z1d.large=66; z1d.xlarge=35},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,179,NOML,254.62999999999994,31, 0, 55, 59, 51, 84, 0, 21, 40, 26, 0, 47, 20, 0, 62, 30, 34, 33, 25, 54, 0, 61, 85, 63, 30, 60, 29,{c5.2xlarge=31; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=59; d3.2xlarge=51; d3.xlarge=84; i3.2xlarge=0; i3.large=21; i3.xlarge=40; m5.2xlarge=26; m5.large=0; m5.xlarge=47; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=30; m5zn.large=34; m5zn.xlarge=33; r5.2xlarge=25; r5.large=54; r5.xlarge=0; r5a.2xlarge=61; r5a.large=85; r5a.xlarge=63; z1d.2xlarge=30; z1d.large=60; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,179,CUSTOMCLUSTERNOML,241.94999999999987,28, 0, 55, 57, 52, 82, 0, 21, 41, 26, 0, 46, 21, 0, 61, 34, 34, 34, 25, 55, 0, 59, 87, 62, 30, 59, 31,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=52; d3.xlarge=82; i3.2xlarge=0; i3.large=21; i3.xlarge=41; m5.2xlarge=26; m5.large=0; m5.xlarge=46; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=61; m5zn.2xlarge=34; m5zn.large=34; m5zn.xlarge=34; r5.2xlarge=25; r5.large=55; r5.xlarge=0; r5a.2xlarge=59; r5a.large=87; r5a.xlarge=62; z1d.2xlarge=30; z1d.large=59; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,179,TEXTDISTANCE,241.00999999999988,28, 0, 55, 59, 51, 82, 0, 20, 40, 26, 0, 49, 20, 0, 61, 32, 33, 33, 25, 55, 0, 62, 87, 64, 29, 59, 30,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=59; d3.2xlarge=51; d3.xlarge=82; i3.2xlarge=0; i3.large=20; i3.xlarge=40; m5.2xlarge=26; m5.large=0; m5.xlarge=49; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=61; m5zn.2xlarge=32; m5zn.large=33; m5zn.xlarge=33; r5.2xlarge=25; r5.large=55; r5.xlarge=0; r5a.2xlarge=62; r5a.large=87; r5a.xlarge=64; z1d.2xlarge=29; z1d.large=59; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,179,CRITICALPATH,237.3299999999998,29, 0, 55, 58, 50, 83, 0, 20, 39, 26, 0, 48, 21, 0, 62, 31, 37, 32, 26, 54, 0, 63, 86, 61, 30, 59, 30,{c5.2xlarge=29; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=58; d3.2xlarge=50; d3.xlarge=83; i3.2xlarge=0; i3.large=20; i3.xlarge=39; m5.2xlarge=26; m5.large=0; m5.xlarge=48; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=31; m5zn.large=37; m5zn.xlarge=32; r5.2xlarge=26; r5.large=54; r5.xlarge=0; r5a.2xlarge=63; r5a.large=86; r5a.xlarge=61; z1d.2xlarge=30; z1d.large=59; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,179,CRITICALPATHREVERSE,236.98999999999987,30, 0, 55, 57, 50, 82, 0, 21, 39, 26, 0, 46, 21, 0, 62, 32, 36, 33, 25, 54, 0, 61, 87, 64, 29, 59, 31,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=50; d3.xlarge=82; i3.2xlarge=0; i3.large=21; i3.xlarge=39; m5.2xlarge=26; m5.large=0; m5.xlarge=46; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=33; r5.2xlarge=25; r5.large=54; r5.xlarge=0; r5a.2xlarge=61; r5a.large=87; r5a.xlarge=64; z1d.2xlarge=29; z1d.large=59; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,179,RESHIV2,236.90999999999983,29, 0, 56, 58, 49, 82, 0, 21, 39, 25, 0, 48, 20, 0, 60, 32, 37, 35, 26, 54, 0, 62, 85, 63, 29, 59, 31,{c5.2xlarge=29; c5.xlarge=0; c5a.2xlarge=56; c5a.xlarge=58; d3.2xlarge=49; d3.xlarge=82; i3.2xlarge=0; i3.large=21; i3.xlarge=39; m5.2xlarge=25; m5.large=0; m5.xlarge=48; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=60; m5zn.2xlarge=32; m5zn.large=37; m5zn.xlarge=35; r5.2xlarge=26; r5.large=54; r5.xlarge=0; r5a.2xlarge=62; r5a.large=85; r5a.xlarge=63; z1d.2xlarge=29; z1d.large=59; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,179,RESHIV3,238.4199999999998,28, 0, 55, 57, 50, 85, 0, 21, 40, 26, 0, 48, 20, 0, 62, 32, 36, 32, 25, 56, 0, 61, 85, 62, 30, 59, 30,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=50; d3.xlarge=85; i3.2xlarge=0; i3.large=21; i3.xlarge=40; m5.2xlarge=26; m5.large=0; m5.xlarge=48; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=32; r5.2xlarge=25; r5.large=56; r5.xlarge=0; r5a.2xlarge=61; r5a.large=85; r5a.xlarge=62; z1d.2xlarge=30; z1d.large=59; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,179,RESHIMAX,236.24999999999983,29, 0, 55, 57, 50, 82, 0, 21, 40, 26, 0, 48, 20, 0, 62, 32, 36, 32, 25, 55, 0, 61, 85, 63, 32, 59, 30,{c5.2xlarge=29; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=50; d3.xlarge=82; i3.2xlarge=0; i3.large=21; i3.xlarge=40; m5.2xlarge=26; m5.large=0; m5.xlarge=48; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=32; r5.2xlarge=25; r5.large=55; r5.xlarge=0; r5a.2xlarge=61; r5a.large=85; r5a.xlarge=63; z1d.2xlarge=32; z1d.large=59; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,179,RESHIFCFS,236.57999999999987,30, 0, 54, 57, 50, 83, 0, 22, 40, 25, 0, 48, 20, 0, 62, 32, 38, 33, 25, 54, 0, 61, 84, 63, 30, 58, 31,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=54; c5a.xlarge=57; d3.2xlarge=50; d3.xlarge=83; i3.2xlarge=0; i3.large=22; i3.xlarge=40; m5.2xlarge=25; m5.large=0; m5.xlarge=48; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=32; m5zn.large=38; m5zn.xlarge=33; r5.2xlarge=25; r5.large=54; r5.xlarge=0; r5a.2xlarge=61; r5a.large=84; r5a.xlarge=63; z1d.2xlarge=30; z1d.large=58; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,normal,0.1,40,180,MINMIN,239.5399999999999,114, 143, 27, 29, 23, 26, 42, 61, 61, 24, 0, 24, 42, 22, 0, 0, 66, 32, 24, 27, 0, 39, 43, 41, 31, 29, 30,{c5.2xlarge=114; c5.xlarge=143; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=23; d3.xlarge=26; i3.2xlarge=42; i3.large=61; i3.xlarge=61; m5.2xlarge=24; m5.large=0; m5.xlarge=24; m5a.2xlarge=42; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=66; m5zn.xlarge=32; r5.2xlarge=24; r5.large=27; r5.xlarge=0; r5a.2xlarge=39; r5a.large=43; r5a.xlarge=41; z1d.2xlarge=31; z1d.large=29; z1d.xlarge=30},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
