Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,exponential,0.2,40,172,CRITICALPATH,236.31999999999985,58, 0, 28, 171, 24, 0, 40, 61, 101, 0, 28, 24, 21, 21, 41, 33, 38, 61, 48, 54, 26, 40, 0, 22, 0, 30, 30,{c5.2xlarge=58; c5.xlarge=0; c5a.2xlarge=28; c5a.xlarge=171; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=40; i3.large=61; i3.xlarge=101; m5.2xlarge=0; m5.large=28; m5.xlarge=24; m5a.2xlarge=21; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=33; m5zn.large=38; m5zn.xlarge=61; r5.2xlarge=48; r5.large=54; r5.xlarge=26; r5a.2xlarge=40; r5a.large=0; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=30},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=5; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.2,40,172,CRITICALPATHREVERSE,236.11999999999986,57, 0, 29, 169, 24, 0, 41, 61, 101, 0, 27, 26, 21, 21, 41, 33, 37, 60, 49, 54, 25, 42, 0, 22, 0, 30, 30,{c5.2xlarge=57; c5.xlarge=0; c5a.2xlarge=29; c5a.xlarge=169; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=41; i3.large=61; i3.xlarge=101; m5.2xlarge=0; m5.large=27; m5.xlarge=26; m5a.2xlarge=21; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=33; m5zn.large=37; m5zn.xlarge=60; r5.2xlarge=49; r5.large=54; r5.xlarge=25; r5a.2xlarge=42; r5a.large=0; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=30},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=5; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.2,40,172,RESHIV2,236.16999999999985,59, 0, 28, 172, 25, 0, 41, 60, 102, 0, 27, 24, 21, 23, 41, 32, 36, 61, 48, 55, 25, 40, 0, 20, 0, 30, 30,{c5.2xlarge=59; c5.xlarge=0; c5a.2xlarge=28; c5a.xlarge=172; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=41; i3.large=60; i3.xlarge=102; m5.2xlarge=0; m5.large=27; m5.xlarge=24; m5a.2xlarge=21; m5a.large=23; m5a.xlarge=41; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=61; r5.2xlarge=48; r5.large=55; r5.xlarge=25; r5a.2xlarge=40; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=30},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=5; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.2,40,172,RESHIV3,236.98999999999987,58, 0, 28, 173, 23, 0, 41, 61, 101, 0, 27, 25, 21, 21, 42, 32, 37, 60, 49, 55, 26, 40, 0, 21, 0, 29, 30,{c5.2xlarge=58; c5.xlarge=0; c5a.2xlarge=28; c5a.xlarge=173; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=41; i3.large=61; i3.xlarge=101; m5.2xlarge=0; m5.large=27; m5.xlarge=25; m5a.2xlarge=21; m5a.large=21; m5a.xlarge=42; m5zn.2xlarge=32; m5zn.large=37; m5zn.xlarge=60; r5.2xlarge=49; r5.large=55; r5.xlarge=26; r5a.2xlarge=40; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=30},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=5; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.2,40,172,RESHIMAX,237.57999999999984,57, 0, 28, 173, 24, 0, 40, 60, 101, 0, 28, 25, 20, 22, 43, 32, 37, 59, 48, 55, 26, 41, 0, 21, 0, 30, 30,{c5.2xlarge=57; c5.xlarge=0; c5a.2xlarge=28; c5a.xlarge=173; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=40; i3.large=60; i3.xlarge=101; m5.2xlarge=0; m5.large=28; m5.xlarge=25; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=43; m5zn.2xlarge=32; m5zn.large=37; m5zn.xlarge=59; r5.2xlarge=48; r5.large=55; r5.xlarge=26; r5a.2xlarge=41; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=30},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=5; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.2,40,172,RESHIFCFS,235.73999999999984,57, 0, 27, 170, 25, 0, 42, 61, 101, 0, 28, 25, 21, 21, 41, 33, 36, 63, 49, 54, 26, 40, 0, 21, 0, 29, 30,{c5.2xlarge=57; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=170; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=42; i3.large=61; i3.xlarge=101; m5.2xlarge=0; m5.large=28; m5.xlarge=25; m5a.2xlarge=21; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=33; m5zn.large=36; m5zn.xlarge=63; r5.2xlarge=49; r5.large=54; r5.xlarge=26; r5a.2xlarge=40; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=30},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=5; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.2,40,173,MINMIN,234.77999999999983,80, 55, 81, 59, 47, 25, 42, 20, 41, 0, 0, 0, 21, 63, 42, 33, 32, 28, 48, 110, 49, 19, 0, 20, 0, 57, 28,{c5.2xlarge=80; c5.xlarge=55; c5a.2xlarge=81; c5a.xlarge=59; d3.2xlarge=47; d3.xlarge=25; i3.2xlarge=42; i3.large=20; i3.xlarge=41; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=21; m5a.large=63; m5a.xlarge=42; m5zn.2xlarge=33; m5zn.large=32; m5zn.xlarge=28; r5.2xlarge=48; r5.large=110; r5.xlarge=49; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=28},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.2,40,173,MAXMIN,234.37999999999985,82, 56, 81, 57, 47, 24, 43, 20, 39, 0, 0, 0, 23, 65, 40, 31, 33, 30, 47, 107, 48, 20, 0, 20, 0, 58, 29,{c5.2xlarge=82; c5.xlarge=56; c5a.2xlarge=81; c5a.xlarge=57; d3.2xlarge=47; d3.xlarge=24; i3.2xlarge=43; i3.large=20; i3.xlarge=39; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=23; m5a.large=65; m5a.xlarge=40; m5zn.2xlarge=31; m5zn.large=33; m5zn.xlarge=30; r5.2xlarge=47; r5.large=107; r5.xlarge=48; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=29},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.2,40,173,MCT,232.69999999999985,82, 56, 81, 58, 48, 25, 43, 20, 43, 0, 0, 0, 21, 63, 41, 30, 34, 28, 44, 108, 48, 19, 0, 21, 0, 58, 29,{c5.2xlarge=82; c5.xlarge=56; c5a.2xlarge=81; c5a.xlarge=58; d3.2xlarge=48; d3.xlarge=25; i3.2xlarge=43; i3.large=20; i3.xlarge=43; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=21; m5a.large=63; m5a.xlarge=41; m5zn.2xlarge=30; m5zn.large=34; m5zn.xlarge=28; r5.2xlarge=44; r5.large=108; r5.xlarge=48; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=29},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.2,40,173,ROUNDROBIN,302.0999999999998,80, 56, 82, 57, 47, 25, 40, 28, 41, 0, 0, 0, 20, 63, 41, 30, 31, 29, 46, 108, 49, 19, 0, 21, 0, 59, 28,{c5.2xlarge=80; c5.xlarge=56; c5a.2xlarge=82; c5a.xlarge=57; d3.2xlarge=47; d3.xlarge=25; i3.2xlarge=40; i3.large=28; i3.xlarge=41; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=20; m5a.large=63; m5a.xlarge=41; m5zn.2xlarge=30; m5zn.large=31; m5zn.xlarge=29; r5.2xlarge=46; r5.large=108; r5.xlarge=49; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=28},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.2,40,173,STATIC,234.84999999999988,93, 59, 85, 60, 46, 26, 37, 19, 35, 0, 0, 0, 17, 58, 38, 36, 39, 36, 44, 94, 48, 15, 0, 20, 0, 61, 34,{c5.2xlarge=93; c5.xlarge=59; c5a.2xlarge=85; c5a.xlarge=60; d3.2xlarge=46; d3.xlarge=26; i3.2xlarge=37; i3.large=19; i3.xlarge=35; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=17; m5a.large=58; m5a.xlarge=38; m5zn.2xlarge=36; m5zn.large=39; m5zn.xlarge=36; r5.2xlarge=44; r5.large=94; r5.xlarge=48; r5a.2xlarge=15; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=61; z1d.xlarge=34},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.2,40,173,NOML,248.62999999999994,84, 57, 82, 58, 47, 25, 42, 21, 40, 0, 0, 0, 20, 64, 41, 29, 31, 28, 47, 107, 50, 19, 0, 21, 0, 58, 29,{c5.2xlarge=84; c5.xlarge=57; c5a.2xlarge=82; c5a.xlarge=58; d3.2xlarge=47; d3.xlarge=25; i3.2xlarge=42; i3.large=21; i3.xlarge=40; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=20; m5a.large=64; m5a.xlarge=41; m5zn.2xlarge=29; m5zn.large=31; m5zn.xlarge=28; r5.2xlarge=47; r5.large=107; r5.xlarge=50; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=29},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.2,40,173,CUSTOMCLUSTERNOML,235.3199999999998,82, 58, 81, 56, 50, 24, 40, 20, 40, 0, 0, 0, 21, 64, 42, 31, 33, 28, 44, 108, 49, 20, 0, 21, 0, 59, 29,{c5.2xlarge=82; c5.xlarge=58; c5a.2xlarge=81; c5a.xlarge=56; d3.2xlarge=50; d3.xlarge=24; i3.2xlarge=40; i3.large=20; i3.xlarge=40; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=21; m5a.large=64; m5a.xlarge=42; m5zn.2xlarge=31; m5zn.large=33; m5zn.xlarge=28; r5.2xlarge=44; r5.large=108; r5.xlarge=49; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=29},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.2,40,173,TEXTDISTANCE,235.73999999999987,80, 57, 82, 57, 47, 24, 40, 20, 40, 0, 0, 0, 21, 66, 41, 32, 32, 30, 48, 108, 49, 19, 0, 21, 0, 58, 28,{c5.2xlarge=80; c5.xlarge=57; c5a.2xlarge=82; c5a.xlarge=57; d3.2xlarge=47; d3.xlarge=24; i3.2xlarge=40; i3.large=20; i3.xlarge=40; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=21; m5a.large=66; m5a.xlarge=41; m5zn.2xlarge=32; m5zn.large=32; m5zn.xlarge=30; r5.2xlarge=48; r5.large=108; r5.xlarge=49; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=28},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.2,40,173,CRITICALPATH,232.15999999999985,79, 55, 81, 57, 49, 25, 40, 20, 39, 0, 0, 0, 21, 66, 41, 30, 35, 28, 47, 110, 49, 20, 0, 21, 0, 58, 29,{c5.2xlarge=79; c5.xlarge=55; c5a.2xlarge=81; c5a.xlarge=57; d3.2xlarge=49; d3.xlarge=25; i3.2xlarge=40; i3.large=20; i3.xlarge=39; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=21; m5a.large=66; m5a.xlarge=41; m5zn.2xlarge=30; m5zn.large=35; m5zn.xlarge=28; r5.2xlarge=47; r5.large=110; r5.xlarge=49; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=29},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.2,40,173,CRITICALPATHREVERSE,232.39999999999984,81, 55, 81, 58, 47, 25, 42, 20, 40, 0, 0, 0, 21, 64, 41, 31, 35, 30, 46, 108, 49, 20, 0, 21, 0, 57, 28,{c5.2xlarge=81; c5.xlarge=55; c5a.2xlarge=81; c5a.xlarge=58; d3.2xlarge=47; d3.xlarge=25; i3.2xlarge=42; i3.large=20; i3.xlarge=40; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=21; m5a.large=64; m5a.xlarge=41; m5zn.2xlarge=31; m5zn.large=35; m5zn.xlarge=30; r5.2xlarge=46; r5.large=108; r5.xlarge=49; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=28},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.2,40,173,RESHIV2,232.0499999999998,81, 54, 81, 58, 47, 25, 40, 21, 41, 0, 0, 0, 21, 65, 40, 32, 35, 29, 46, 108, 49, 21, 0, 20, 0, 57, 29,{c5.2xlarge=81; c5.xlarge=54; c5a.2xlarge=81; c5a.xlarge=58; d3.2xlarge=47; d3.xlarge=25; i3.2xlarge=40; i3.large=21; i3.xlarge=41; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=21; m5a.large=65; m5a.xlarge=40; m5zn.2xlarge=32; m5zn.large=35; m5zn.xlarge=29; r5.2xlarge=46; r5.large=108; r5.xlarge=49; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=29},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.2,40,173,RESHIV3,232.43999999999983,82, 59, 80, 58, 48, 24, 41, 21, 39, 0, 0, 0, 20, 65, 40, 30, 35, 28, 43, 108, 50, 20, 0, 20, 0, 60, 29,{c5.2xlarge=82; c5.xlarge=59; c5a.2xlarge=80; c5a.xlarge=58; d3.2xlarge=48; d3.xlarge=24; i3.2xlarge=41; i3.large=21; i3.xlarge=39; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=20; m5a.large=65; m5a.xlarge=40; m5zn.2xlarge=30; m5zn.large=35; m5zn.xlarge=28; r5.2xlarge=43; r5.large=108; r5.xlarge=50; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=29},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.2,40,173,RESHIMAX,232.17999999999984,82, 57, 81, 59, 47, 25, 42, 21, 40, 0, 0, 0, 21, 63, 41, 30, 36, 29, 44, 106, 48, 21, 0, 20, 0, 58, 29,{c5.2xlarge=82; c5.xlarge=57; c5a.2xlarge=81; c5a.xlarge=59; d3.2xlarge=47; d3.xlarge=25; i3.2xlarge=42; i3.large=21; i3.xlarge=40; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=21; m5a.large=63; m5a.xlarge=41; m5zn.2xlarge=30; m5zn.large=36; m5zn.xlarge=29; r5.2xlarge=44; r5.large=106; r5.xlarge=48; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=29},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.2,40,173,RESHIFCFS,231.97999999999982,82, 56, 81, 59, 46, 25, 43, 20, 40, 0, 0, 0, 21, 64, 40, 31, 35, 28, 46, 107, 48, 21, 0, 20, 0, 59, 28,{c5.2xlarge=82; c5.xlarge=56; c5a.2xlarge=81; c5a.xlarge=59; d3.2xlarge=46; d3.xlarge=25; i3.2xlarge=43; i3.large=20; i3.xlarge=40; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=21; m5a.large=64; m5a.xlarge=40; m5zn.2xlarge=31; m5zn.large=35; m5zn.xlarge=28; r5.2xlarge=46; r5.large=107; r5.xlarge=48; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=28},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
