Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.0,40,174,ROUNDROBIN,356.97,40, 21, 61, 0, 58, 24, 83, 0, 3, 0, 61, 0, 58, 44, 61, 29, 61, 0, 8, 44, 0, 0, 61, 231, 0, 52, 0,{c5.2xlarge=40; c5.xlarge=21; c5a.2xlarge=61; c5a.xlarge=0; d3.2xlarge=58; d3.xlarge=24; i3.2xlarge=83; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=61; m5.xlarge=0; m5a.2xlarge=58; m5a.large=44; m5a.xlarge=61; m5zn.2xlarge=29; m5zn.large=61; m5zn.xlarge=0; r5.2xlarge=8; r5.large=44; r5.xlarge=0; r5a.2xlarge=0; r5a.large=61; r5a.xlarge=231; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.0,40,174,STATIC,356.97,40, 21, 61, 0, 58, 24, 83, 0, 3, 0, 61, 0, 58, 44, 61, 29, 61, 0, 8, 44, 0, 0, 61, 231, 0, 52, 0,{c5.2xlarge=40; c5.xlarge=21; c5a.2xlarge=61; c5a.xlarge=0; d3.2xlarge=58; d3.xlarge=24; i3.2xlarge=83; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=61; m5.xlarge=0; m5a.2xlarge=58; m5a.large=44; m5a.xlarge=61; m5zn.2xlarge=29; m5zn.large=61; m5zn.xlarge=0; r5.2xlarge=8; r5.large=44; r5.xlarge=0; r5a.2xlarge=0; r5a.large=61; r5a.xlarge=231; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.0,40,174,NOML,356.97,48, 75, 46, 50, 50, 47, 39, 0, 29, 62, 31, 0, 42, 36, 36, 83, 74, 37, 33, 29, 0, 0, 37, 74, 0, 42, 0,{c5.2xlarge=48; c5.xlarge=75; c5a.2xlarge=46; c5a.xlarge=50; d3.2xlarge=50; d3.xlarge=47; i3.2xlarge=39; i3.large=0; i3.xlarge=29; m5.2xlarge=62; m5.large=31; m5.xlarge=0; m5a.2xlarge=42; m5a.large=36; m5a.xlarge=36; m5zn.2xlarge=83; m5zn.large=74; m5zn.xlarge=37; r5.2xlarge=33; r5.large=29; r5.xlarge=0; r5a.2xlarge=0; r5a.large=37; r5a.xlarge=74; z1d.2xlarge=0; z1d.large=42; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.0,40,174,CUSTOMCLUSTERNOML,356.97,54, 72, 42, 29, 84, 92, 64, 0, 27, 65, 30, 0, 35, 34, 29, 95, 51, 47, 36, 22, 0, 0, 28, 38, 0, 26, 0,{c5.2xlarge=54; c5.xlarge=72; c5a.2xlarge=42; c5a.xlarge=29; d3.2xlarge=84; d3.xlarge=92; i3.2xlarge=64; i3.large=0; i3.xlarge=27; m5.2xlarge=65; m5.large=30; m5.xlarge=0; m5a.2xlarge=35; m5a.large=34; m5a.xlarge=29; m5zn.2xlarge=95; m5zn.large=51; m5zn.xlarge=47; r5.2xlarge=36; r5.large=22; r5.xlarge=0; r5a.2xlarge=0; r5a.large=28; r5a.xlarge=38; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.0,40,174,TEXTDISTANCE,356.97,36, 56, 35, 40, 67, 63, 48, 0, 28, 90, 38, 0, 57, 28, 36, 99, 42, 49, 42, 35, 0, 0, 29, 53, 0, 29, 0,{c5.2xlarge=36; c5.xlarge=56; c5a.2xlarge=35; c5a.xlarge=40; d3.2xlarge=67; d3.xlarge=63; i3.2xlarge=48; i3.large=0; i3.xlarge=28; m5.2xlarge=90; m5.large=38; m5.xlarge=0; m5a.2xlarge=57; m5a.large=28; m5a.xlarge=36; m5zn.2xlarge=99; m5zn.large=42; m5zn.xlarge=49; r5.2xlarge=42; r5.large=35; r5.xlarge=0; r5a.2xlarge=0; r5a.large=29; r5a.xlarge=53; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.0,40,174,CRITICALPATH,356.97,49, 74, 41, 43, 53, 75, 41, 0, 28, 49, 33, 0, 50, 32, 38, 80, 92, 42, 33, 32, 0, 0, 28, 45, 0, 42, 0,{c5.2xlarge=49; c5.xlarge=74; c5a.2xlarge=41; c5a.xlarge=43; d3.2xlarge=53; d3.xlarge=75; i3.2xlarge=41; i3.large=0; i3.xlarge=28; m5.2xlarge=49; m5.large=33; m5.xlarge=0; m5a.2xlarge=50; m5a.large=32; m5a.xlarge=38; m5zn.2xlarge=80; m5zn.large=92; m5zn.xlarge=42; r5.2xlarge=33; r5.large=32; r5.xlarge=0; r5a.2xlarge=0; r5a.large=28; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=42; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.0,40,174,CRITICALPATHREVERSE,356.97,42, 72, 39, 46, 58, 73, 50, 0, 28, 52, 36, 0, 33, 31, 32, 83, 91, 48, 32, 38, 0, 0, 33, 42, 0, 41, 0,{c5.2xlarge=42; c5.xlarge=72; c5a.2xlarge=39; c5a.xlarge=46; d3.2xlarge=58; d3.xlarge=73; i3.2xlarge=50; i3.large=0; i3.xlarge=28; m5.2xlarge=52; m5.large=36; m5.xlarge=0; m5a.2xlarge=33; m5a.large=31; m5a.xlarge=32; m5zn.2xlarge=83; m5zn.large=91; m5zn.xlarge=48; r5.2xlarge=32; r5.large=38; r5.xlarge=0; r5a.2xlarge=0; r5a.large=33; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=41; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.0,40,174,RESHIV2,356.97,47, 75, 45, 43, 62, 81, 45, 0, 33, 47, 29, 0, 36, 28, 26, 89, 88, 45, 31, 32, 0, 0, 30, 39, 0, 49, 0,{c5.2xlarge=47; c5.xlarge=75; c5a.2xlarge=45; c5a.xlarge=43; d3.2xlarge=62; d3.xlarge=81; i3.2xlarge=45; i3.large=0; i3.xlarge=33; m5.2xlarge=47; m5.large=29; m5.xlarge=0; m5a.2xlarge=36; m5a.large=28; m5a.xlarge=26; m5zn.2xlarge=89; m5zn.large=88; m5zn.xlarge=45; r5.2xlarge=31; r5.large=32; r5.xlarge=0; r5a.2xlarge=0; r5a.large=30; r5a.xlarge=39; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.0,40,174,RESHIV3,356.97,43, 69, 44, 39, 62, 84, 31, 0, 33, 49, 28, 0, 48, 30, 30, 88, 94, 46, 33, 30, 0, 0, 29, 43, 0, 47, 0,{c5.2xlarge=43; c5.xlarge=69; c5a.2xlarge=44; c5a.xlarge=39; d3.2xlarge=62; d3.xlarge=84; i3.2xlarge=31; i3.large=0; i3.xlarge=33; m5.2xlarge=49; m5.large=28; m5.xlarge=0; m5a.2xlarge=48; m5a.large=30; m5a.xlarge=30; m5zn.2xlarge=88; m5zn.large=94; m5zn.xlarge=46; r5.2xlarge=33; r5.large=30; r5.xlarge=0; r5a.2xlarge=0; r5a.large=29; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=47; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.0,40,174,RESHIMAX,356.97,48, 74, 37, 35, 63, 73, 40, 0, 33, 57, 29, 0, 38, 29, 30, 90, 103, 42, 33, 34, 0, 0, 26, 46, 0, 40, 0,{c5.2xlarge=48; c5.xlarge=74; c5a.2xlarge=37; c5a.xlarge=35; d3.2xlarge=63; d3.xlarge=73; i3.2xlarge=40; i3.large=0; i3.xlarge=33; m5.2xlarge=57; m5.large=29; m5.xlarge=0; m5a.2xlarge=38; m5a.large=29; m5a.xlarge=30; m5zn.2xlarge=90; m5zn.large=103; m5zn.xlarge=42; r5.2xlarge=33; r5.large=34; r5.xlarge=0; r5a.2xlarge=0; r5a.large=26; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=40; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.0,40,174,RESHIFCFS,356.97,42, 69, 43, 43, 55, 89, 39, 0, 29, 47, 34, 0, 43, 27, 32, 84, 89, 49, 33, 30, 0, 0, 32, 47, 0, 44, 0,{c5.2xlarge=42; c5.xlarge=69; c5a.2xlarge=43; c5a.xlarge=43; d3.2xlarge=55; d3.xlarge=89; i3.2xlarge=39; i3.large=0; i3.xlarge=29; m5.2xlarge=47; m5.large=34; m5.xlarge=0; m5a.2xlarge=43; m5a.large=27; m5a.xlarge=32; m5zn.2xlarge=84; m5zn.large=89; m5zn.xlarge=49; r5.2xlarge=33; r5.large=30; r5.xlarge=0; r5a.2xlarge=0; r5a.large=32; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=44; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.0,40,175,MINMIN,356.97,0, 61, 100, 0, 14, 61, 0, 0, 0, 0, 0, 10, 5, 60, 0, 29, 0, 105, 8, 1, 0, 207, 176, 81, 0, 0, 82,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=100; c5a.xlarge=0; d3.2xlarge=14; d3.xlarge=61; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=10; m5a.2xlarge=5; m5a.large=60; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=0; m5zn.xlarge=105; r5.2xlarge=8; r5.large=1; r5.xlarge=0; r5a.2xlarge=207; r5a.large=176; r5a.xlarge=81; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.0,40,175,MAXMIN,356.97,0, 61, 100, 0, 14, 61, 0, 0, 0, 0, 0, 10, 5, 60, 0, 29, 0, 105, 8, 1, 0, 207, 176, 81, 0, 0, 82,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=100; c5a.xlarge=0; d3.2xlarge=14; d3.xlarge=61; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=10; m5a.2xlarge=5; m5a.large=60; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=0; m5zn.xlarge=105; r5.2xlarge=8; r5.large=1; r5.xlarge=0; r5a.2xlarge=207; r5a.large=176; r5a.xlarge=81; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.0,40,175,MCT,356.97,0, 61, 100, 0, 14, 61, 0, 0, 0, 0, 0, 10, 5, 60, 0, 29, 0, 105, 10, 1, 0, 207, 174, 81, 0, 0, 82,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=100; c5a.xlarge=0; d3.2xlarge=14; d3.xlarge=61; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=10; m5a.2xlarge=5; m5a.large=60; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=0; m5zn.xlarge=105; r5.2xlarge=10; r5.large=1; r5.xlarge=0; r5a.2xlarge=207; r5a.large=174; r5a.xlarge=81; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.0,40,175,ROUNDROBIN,356.97,0, 61, 100, 0, 14, 61, 0, 0, 0, 0, 0, 10, 5, 60, 0, 29, 0, 105, 8, 1, 0, 207, 174, 83, 0, 0, 82,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=100; c5a.xlarge=0; d3.2xlarge=14; d3.xlarge=61; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=10; m5a.2xlarge=5; m5a.large=60; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=0; m5zn.xlarge=105; r5.2xlarge=8; r5.large=1; r5.xlarge=0; r5a.2xlarge=207; r5a.large=174; r5a.xlarge=83; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.0,40,175,STATIC,356.97,0, 61, 100, 0, 14, 61, 0, 0, 0, 0, 0, 10, 5, 60, 0, 29, 0, 105, 8, 1, 0, 207, 174, 83, 0, 0, 82,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=100; c5a.xlarge=0; d3.2xlarge=14; d3.xlarge=61; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=10; m5a.2xlarge=5; m5a.large=60; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=0; m5zn.xlarge=105; r5.2xlarge=8; r5.large=1; r5.xlarge=0; r5a.2xlarge=207; r5a.large=174; r5a.xlarge=83; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.0,40,175,NOML,356.97,46, 73, 90, 49, 46, 34, 0, 0, 32, 40, 0, 54, 48, 25, 0, 63, 0, 85, 59, 38, 0, 53, 62, 28, 0, 0, 75,{c5.2xlarge=46; c5.xlarge=73; c5a.2xlarge=90; c5a.xlarge=49; d3.2xlarge=46; d3.xlarge=34; i3.2xlarge=0; i3.large=0; i3.xlarge=32; m5.2xlarge=40; m5.large=0; m5.xlarge=54; m5a.2xlarge=48; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=63; m5zn.large=0; m5zn.xlarge=85; r5.2xlarge=59; r5.large=38; r5.xlarge=0; r5a.2xlarge=53; r5a.large=62; r5a.xlarge=28; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=75},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.0,40,175,CUSTOMCLUSTERNOML,356.97,44, 70, 90, 29, 73, 72, 0, 0, 34, 26, 0, 55, 48, 27, 0, 71, 0, 89, 55, 22, 0, 35, 44, 27, 0, 0, 89,{c5.2xlarge=44; c5.xlarge=70; c5a.2xlarge=90; c5a.xlarge=29; d3.2xlarge=73; d3.xlarge=72; i3.2xlarge=0; i3.large=0; i3.xlarge=34; m5.2xlarge=26; m5.large=0; m5.xlarge=55; m5a.2xlarge=48; m5a.large=27; m5a.xlarge=0; m5zn.2xlarge=71; m5zn.large=0; m5zn.xlarge=89; r5.2xlarge=55; r5.large=22; r5.xlarge=0; r5a.2xlarge=35; r5a.large=44; r5a.xlarge=27; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=89},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.0,40,175,TEXTDISTANCE,356.97,46, 58, 66, 39, 65, 59, 0, 0, 30, 44, 0, 68, 52, 30, 0, 76, 0, 77, 70, 41, 0, 44, 37, 36, 0, 0, 62,{c5.2xlarge=46; c5.xlarge=58; c5a.2xlarge=66; c5a.xlarge=39; d3.2xlarge=65; d3.xlarge=59; i3.2xlarge=0; i3.large=0; i3.xlarge=30; m5.2xlarge=44; m5.large=0; m5.xlarge=68; m5a.2xlarge=52; m5a.large=30; m5a.xlarge=0; m5zn.2xlarge=76; m5zn.large=0; m5zn.xlarge=77; r5.2xlarge=70; r5.large=41; r5.xlarge=0; r5a.2xlarge=44; r5a.large=37; r5a.xlarge=36; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=62},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.0,40,175,CRITICALPATH,356.97,43, 77, 89, 50, 40, 69, 0, 0, 28, 29, 0, 47, 42, 33, 0, 70, 0, 96, 45, 38, 0, 44, 55, 28, 0, 0, 77,{c5.2xlarge=43; c5.xlarge=77; c5a.2xlarge=89; c5a.xlarge=50; d3.2xlarge=40; d3.xlarge=69; i3.2xlarge=0; i3.large=0; i3.xlarge=28; m5.2xlarge=29; m5.large=0; m5.xlarge=47; m5a.2xlarge=42; m5a.large=33; m5a.xlarge=0; m5zn.2xlarge=70; m5zn.large=0; m5zn.xlarge=96; r5.2xlarge=45; r5.large=38; r5.xlarge=0; r5a.2xlarge=44; r5a.large=55; r5a.xlarge=28; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=77},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3}
