Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,normal,0.05,40,0,MINMIN,356.97,0, 47, 76, 57, 80, 55, 27, 18, 0, 55, 25, 63, 63, 0, 47, 75, 0, 24, 0, 21, 57, 62, 84, 48, 0, 0, 16,{c5.2xlarge=0; c5.xlarge=47; c5a.2xlarge=76; c5a.xlarge=57; d3.2xlarge=80; d3.xlarge=55; i3.2xlarge=27; i3.large=18; i3.xlarge=0; m5.2xlarge=55; m5.large=25; m5.xlarge=63; m5a.2xlarge=63; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=75; m5zn.large=0; m5zn.xlarge=24; r5.2xlarge=0; r5.large=21; r5.xlarge=57; r5a.2xlarge=62; r5a.large=84; r5a.xlarge=48; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=16},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,normal,0.05,40,173,ROUNDROBIN,356.97,61, 84, 85, 44, 72, 0, 49, 83, 10, 0, 0, 0, 60, 0, 61, 61, 0, 58, 5, 143, 8, 3, 0, 61, 0, 52, 0,{c5.2xlarge=61; c5.xlarge=84; c5a.2xlarge=85; c5a.xlarge=44; d3.2xlarge=72; d3.xlarge=0; i3.2xlarge=49; i3.large=83; i3.xlarge=10; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=60; m5a.large=0; m5a.xlarge=61; m5zn.2xlarge=61; m5zn.large=0; m5zn.xlarge=58; r5.2xlarge=5; r5.large=143; r5.xlarge=8; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=61; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.05,40,173,STATIC,356.97,68, 48, 81, 53, 51, 28, 55, 22, 60, 0, 0, 0, 23, 72, 42, 21, 27, 25, 52, 98, 50, 27, 0, 24, 0, 46, 27,{c5.2xlarge=68; c5.xlarge=48; c5a.2xlarge=81; c5a.xlarge=53; d3.2xlarge=51; d3.xlarge=28; i3.2xlarge=55; i3.large=22; i3.xlarge=60; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=23; m5a.large=72; m5a.xlarge=42; m5zn.2xlarge=21; m5zn.large=27; m5zn.xlarge=25; r5.2xlarge=52; r5.large=98; r5.xlarge=50; r5a.2xlarge=27; r5a.large=0; r5a.xlarge=24; z1d.2xlarge=0; z1d.large=46; z1d.xlarge=27},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.05,40,173,NOML,356.97,95, 66, 91, 67, 37, 26, 40, 28, 37, 0, 0, 0, 22, 44, 45, 36, 38, 44, 38, 54, 50, 30, 0, 24, 0, 57, 31,{c5.2xlarge=95; c5.xlarge=66; c5a.2xlarge=91; c5a.xlarge=67; d3.2xlarge=37; d3.xlarge=26; i3.2xlarge=40; i3.large=28; i3.xlarge=37; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=22; m5a.large=44; m5a.xlarge=45; m5zn.2xlarge=36; m5zn.large=38; m5zn.xlarge=44; r5.2xlarge=38; r5.large=54; r5.xlarge=50; r5a.2xlarge=30; r5a.large=0; r5a.xlarge=24; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=31},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.05,40,173,CUSTOMCLUSTERNOML,356.97,90, 72, 84, 40, 58, 41, 59, 23, 34, 0, 0, 0, 26, 38, 37, 49, 28, 46, 40, 42, 58, 24, 0, 33, 0, 39, 39,{c5.2xlarge=90; c5.xlarge=72; c5a.2xlarge=84; c5a.xlarge=40; d3.2xlarge=58; d3.xlarge=41; i3.2xlarge=59; i3.large=23; i3.xlarge=34; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=26; m5a.large=38; m5a.xlarge=37; m5zn.2xlarge=49; m5zn.large=28; m5zn.xlarge=46; r5.2xlarge=40; r5.large=42; r5.xlarge=58; r5a.2xlarge=24; r5a.large=0; r5a.xlarge=33; z1d.2xlarge=0; z1d.large=39; z1d.xlarge=39},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.05,40,173,TEXTDISTANCE,356.97,72, 57, 76, 61, 38, 35, 36, 35, 40, 0, 0, 0, 32, 43, 42, 47, 29, 48, 50, 74, 46, 28, 0, 32, 0, 41, 38,{c5.2xlarge=72; c5.xlarge=57; c5a.2xlarge=76; c5a.xlarge=61; d3.2xlarge=38; d3.xlarge=35; i3.2xlarge=36; i3.large=35; i3.xlarge=40; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=32; m5a.large=43; m5a.xlarge=42; m5zn.2xlarge=47; m5zn.large=29; m5zn.xlarge=48; r5.2xlarge=50; r5.large=74; r5.xlarge=46; r5a.2xlarge=28; r5a.large=0; r5a.xlarge=32; z1d.2xlarge=0; z1d.large=41; z1d.xlarge=38},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.05,40,173,CRITICALPATH,356.97,84, 60, 85, 64, 47, 36, 40, 28, 37, 0, 0, 0, 29, 40, 40, 35, 51, 43, 41, 48, 39, 24, 0, 29, 0, 66, 34,{c5.2xlarge=84; c5.xlarge=60; c5a.2xlarge=85; c5a.xlarge=64; d3.2xlarge=47; d3.xlarge=36; i3.2xlarge=40; i3.large=28; i3.xlarge=37; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=29; m5a.large=40; m5a.xlarge=40; m5zn.2xlarge=35; m5zn.large=51; m5zn.xlarge=43; r5.2xlarge=41; r5.large=48; r5.xlarge=39; r5a.2xlarge=24; r5a.large=0; r5a.xlarge=29; z1d.2xlarge=0; z1d.large=66; z1d.xlarge=34},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.05,40,173,CRITICALPATHREVERSE,356.97,82, 60, 83, 68, 43, 32, 35, 24, 40, 0, 0, 0, 28, 34, 39, 43, 47, 47, 39, 56, 36, 27, 0, 29, 0, 72, 36,{c5.2xlarge=82; c5.xlarge=60; c5a.2xlarge=83; c5a.xlarge=68; d3.2xlarge=43; d3.xlarge=32; i3.2xlarge=35; i3.large=24; i3.xlarge=40; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=28; m5a.large=34; m5a.xlarge=39; m5zn.2xlarge=43; m5zn.large=47; m5zn.xlarge=47; r5.2xlarge=39; r5.large=56; r5.xlarge=36; r5a.2xlarge=27; r5a.large=0; r5a.xlarge=29; z1d.2xlarge=0; z1d.large=72; z1d.xlarge=36},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.05,40,173,RESHIV2,356.97,87, 66, 77, 62, 38, 31, 25, 26, 45, 0, 0, 0, 31, 38, 38, 43, 48, 41, 47, 55, 47, 24, 0, 32, 0, 57, 42,{c5.2xlarge=87; c5.xlarge=66; c5a.2xlarge=77; c5a.xlarge=62; d3.2xlarge=38; d3.xlarge=31; i3.2xlarge=25; i3.large=26; i3.xlarge=45; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=31; m5a.large=38; m5a.xlarge=38; m5zn.2xlarge=43; m5zn.large=48; m5zn.xlarge=41; r5.2xlarge=47; r5.large=55; r5.xlarge=47; r5a.2xlarge=24; r5a.large=0; r5a.xlarge=32; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=42},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.05,40,173,RESHIV3,356.97,94, 69, 78, 68, 36, 38, 34, 24, 30, 0, 0, 0, 22, 37, 40, 44, 47, 38, 43, 57, 47, 30, 0, 20, 0, 58, 46,{c5.2xlarge=94; c5.xlarge=69; c5a.2xlarge=78; c5a.xlarge=68; d3.2xlarge=36; d3.xlarge=38; i3.2xlarge=34; i3.large=24; i3.xlarge=30; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=22; m5a.large=37; m5a.xlarge=40; m5zn.2xlarge=44; m5zn.large=47; m5zn.xlarge=38; r5.2xlarge=43; r5.large=57; r5.xlarge=47; r5a.2xlarge=30; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=46},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.05,40,173,RESHIMAX,356.97,85, 61, 75, 71, 46, 36, 37, 24, 36, 0, 0, 0, 19, 48, 37, 41, 45, 45, 41, 53, 37, 29, 0, 29, 0, 70, 35,{c5.2xlarge=85; c5.xlarge=61; c5a.2xlarge=75; c5a.xlarge=71; d3.2xlarge=46; d3.xlarge=36; i3.2xlarge=37; i3.large=24; i3.xlarge=36; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=19; m5a.large=48; m5a.xlarge=37; m5zn.2xlarge=41; m5zn.large=45; m5zn.xlarge=45; r5.2xlarge=41; r5.large=53; r5.xlarge=37; r5a.2xlarge=29; r5a.large=0; r5a.xlarge=29; z1d.2xlarge=0; z1d.large=70; z1d.xlarge=35},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.05,40,173,RESHIFCFS,356.97,85, 70, 65, 60, 43, 45, 36, 27, 33, 0, 0, 0, 27, 45, 33, 44, 48, 41, 37, 60, 37, 30, 0, 29, 0, 67, 38,{c5.2xlarge=85; c5.xlarge=70; c5a.2xlarge=65; c5a.xlarge=60; d3.2xlarge=43; d3.xlarge=45; i3.2xlarge=36; i3.large=27; i3.xlarge=33; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=27; m5a.large=45; m5a.xlarge=33; m5zn.2xlarge=44; m5zn.large=48; m5zn.xlarge=41; r5.2xlarge=37; r5.large=60; r5.xlarge=37; r5a.2xlarge=30; r5a.large=0; r5a.xlarge=29; z1d.2xlarge=0; z1d.large=67; z1d.xlarge=38},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.05,40,174,MINMIN,356.97,28, 50, 28, 16, 88, 73, 47, 0, 20, 56, 29, 0, 53, 20, 35, 68, 76, 24, 18, 27, 0, 0, 34, 180, 0, 30, 0,{c5.2xlarge=28; c5.xlarge=50; c5a.2xlarge=28; c5a.xlarge=16; d3.2xlarge=88; d3.xlarge=73; i3.2xlarge=47; i3.large=0; i3.xlarge=20; m5.2xlarge=56; m5.large=29; m5.xlarge=0; m5a.2xlarge=53; m5a.large=20; m5a.xlarge=35; m5zn.2xlarge=68; m5zn.large=76; m5zn.xlarge=24; r5.2xlarge=18; r5.large=27; r5.xlarge=0; r5a.2xlarge=0; r5a.large=34; r5a.xlarge=180; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,174,MAXMIN,356.97,16, 41, 29, 26, 92, 67, 46, 0, 21, 59, 34, 0, 55, 25, 33, 77, 69, 24, 23, 26, 0, 0, 36, 172, 0, 29, 0,{c5.2xlarge=16; c5.xlarge=41; c5a.2xlarge=29; c5a.xlarge=26; d3.2xlarge=92; d3.xlarge=67; i3.2xlarge=46; i3.large=0; i3.xlarge=21; m5.2xlarge=59; m5.large=34; m5.xlarge=0; m5a.2xlarge=55; m5a.large=25; m5a.xlarge=33; m5zn.2xlarge=77; m5zn.large=69; m5zn.xlarge=24; r5.2xlarge=23; r5.large=26; r5.xlarge=0; r5a.2xlarge=0; r5a.large=36; r5a.xlarge=172; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,174,MCT,356.97,17, 50, 35, 27, 80, 59, 67, 0, 17, 59, 36, 0, 46, 24, 35, 59, 79, 28, 23, 27, 0, 0, 31, 171, 0, 30, 0,{c5.2xlarge=17; c5.xlarge=50; c5a.2xlarge=35; c5a.xlarge=27; d3.2xlarge=80; d3.xlarge=59; i3.2xlarge=67; i3.large=0; i3.xlarge=17; m5.2xlarge=59; m5.large=36; m5.xlarge=0; m5a.2xlarge=46; m5a.large=24; m5a.xlarge=35; m5zn.2xlarge=59; m5zn.large=79; m5zn.xlarge=28; r5.2xlarge=23; r5.large=27; r5.xlarge=0; r5a.2xlarge=0; r5a.large=31; r5a.xlarge=171; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,174,ROUNDROBIN,356.97,40, 21, 61, 0, 58, 24, 83, 0, 3, 0, 61, 0, 58, 44, 61, 29, 61, 0, 8, 44, 0, 0, 61, 231, 0, 52, 0,{c5.2xlarge=40; c5.xlarge=21; c5a.2xlarge=61; c5a.xlarge=0; d3.2xlarge=58; d3.xlarge=24; i3.2xlarge=83; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=61; m5.xlarge=0; m5a.2xlarge=58; m5a.large=44; m5a.xlarge=61; m5zn.2xlarge=29; m5zn.large=61; m5zn.xlarge=0; r5.2xlarge=8; r5.large=44; r5.xlarge=0; r5a.2xlarge=0; r5a.large=61; r5a.xlarge=231; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,174,STATIC,356.97,20, 43, 22, 23, 89, 76, 44, 0, 28, 81, 29, 0, 53, 31, 21, 78, 85, 23, 25, 27, 0, 0, 21, 161, 0, 20, 0,{c5.2xlarge=20; c5.xlarge=43; c5a.2xlarge=22; c5a.xlarge=23; d3.2xlarge=89; d3.xlarge=76; i3.2xlarge=44; i3.large=0; i3.xlarge=28; m5.2xlarge=81; m5.large=29; m5.xlarge=0; m5a.2xlarge=53; m5a.large=31; m5a.xlarge=21; m5zn.2xlarge=78; m5zn.large=85; m5zn.xlarge=23; r5.2xlarge=25; r5.large=27; r5.xlarge=0; r5a.2xlarge=0; r5a.large=21; r5a.xlarge=161; z1d.2xlarge=0; z1d.large=20; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,174,NOML,356.97,45, 64, 45, 51, 59, 53, 45, 0, 22, 72, 41, 0, 48, 31, 27, 77, 84, 41, 39, 28, 0, 0, 34, 56, 0, 38, 0,{c5.2xlarge=45; c5.xlarge=64; c5a.2xlarge=45; c5a.xlarge=51; d3.2xlarge=59; d3.xlarge=53; i3.2xlarge=45; i3.large=0; i3.xlarge=22; m5.2xlarge=72; m5.large=41; m5.xlarge=0; m5a.2xlarge=48; m5a.large=31; m5a.xlarge=27; m5zn.2xlarge=77; m5zn.large=84; m5zn.xlarge=41; r5.2xlarge=39; r5.large=28; r5.xlarge=0; r5a.2xlarge=0; r5a.large=34; r5a.xlarge=56; z1d.2xlarge=0; z1d.large=38; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,174,CUSTOMCLUSTERNOML,356.97,50, 69, 50, 29, 85, 84, 70, 0, 27, 62, 31, 0, 33, 25, 28, 98, 57, 44, 43, 25, 0, 0, 20, 41, 0, 29, 0,{c5.2xlarge=50; c5.xlarge=69; c5a.2xlarge=50; c5a.xlarge=29; d3.2xlarge=85; d3.xlarge=84; i3.2xlarge=70; i3.large=0; i3.xlarge=27; m5.2xlarge=62; m5.large=31; m5.xlarge=0; m5a.2xlarge=33; m5a.large=25; m5a.xlarge=28; m5zn.2xlarge=98; m5zn.large=57; m5zn.xlarge=44; r5.2xlarge=43; r5.large=25; r5.xlarge=0; r5a.2xlarge=0; r5a.large=20; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,174,TEXTDISTANCE,356.97,39, 70, 36, 36, 63, 76, 52, 0, 33, 86, 38, 0, 48, 28, 35, 94, 48, 39, 32, 33, 0, 0, 30, 55, 0, 29, 0,{c5.2xlarge=39; c5.xlarge=70; c5a.2xlarge=36; c5a.xlarge=36; d3.2xlarge=63; d3.xlarge=76; i3.2xlarge=52; i3.large=0; i3.xlarge=33; m5.2xlarge=86; m5.large=38; m5.xlarge=0; m5a.2xlarge=48; m5a.large=28; m5a.xlarge=35; m5zn.2xlarge=94; m5zn.large=48; m5zn.xlarge=39; r5.2xlarge=32; r5.large=33; r5.xlarge=0; r5a.2xlarge=0; r5a.large=30; r5a.xlarge=55; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
