Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,normal,0.0,40,150,RESHIV2,233.75999999999993,27, 57, 0, 29, 72, 26, 102, 61, 0, 24, 28, 98, 22, 22, 21, 30, 68, 84, 24, 27, 52, 0, 0, 41, 0, 57, 28,{c5.2xlarge=27; c5.xlarge=57; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=72; d3.xlarge=26; i3.2xlarge=102; i3.large=61; i3.xlarge=0; m5.2xlarge=24; m5.large=28; m5.xlarge=98; m5a.2xlarge=22; m5a.large=22; m5a.xlarge=21; m5zn.2xlarge=30; m5zn.large=68; m5zn.xlarge=84; r5.2xlarge=24; r5.large=27; r5.xlarge=52; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,normal,0.0,40,150,RESHIV3,234.1899999999999,29, 56, 0, 28, 71, 26, 102, 61, 0, 23, 28, 97, 20, 22, 21, 31, 67, 86, 24, 27, 53, 0, 0, 42, 0, 58, 28,{c5.2xlarge=29; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=71; d3.xlarge=26; i3.2xlarge=102; i3.large=61; i3.xlarge=0; m5.2xlarge=23; m5.large=28; m5.xlarge=97; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=21; m5zn.2xlarge=31; m5zn.large=67; m5zn.xlarge=86; r5.2xlarge=24; r5.large=27; r5.xlarge=53; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,normal,0.0,40,150,RESHIMAX,233.39999999999992,28, 57, 0, 29, 72, 27, 101, 61, 0, 25, 27, 95, 22, 21, 20, 31, 69, 85, 23, 27, 53, 0, 0, 41, 0, 58, 28,{c5.2xlarge=28; c5.xlarge=57; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=72; d3.xlarge=27; i3.2xlarge=101; i3.large=61; i3.xlarge=0; m5.2xlarge=25; m5.large=27; m5.xlarge=95; m5a.2xlarge=22; m5a.large=21; m5a.xlarge=20; m5zn.2xlarge=31; m5zn.large=69; m5zn.xlarge=85; r5.2xlarge=23; r5.large=27; r5.xlarge=53; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,normal,0.0,40,150,RESHIFCFS,233.4099999999999,29, 56, 0, 29, 74, 27, 103, 61, 0, 23, 27, 96, 21, 21, 21, 30, 68, 84, 24, 27, 53, 0, 0, 41, 0, 57, 28,{c5.2xlarge=29; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=74; d3.xlarge=27; i3.2xlarge=103; i3.large=61; i3.xlarge=0; m5.2xlarge=23; m5.large=27; m5.xlarge=96; m5a.2xlarge=21; m5a.large=21; m5a.xlarge=21; m5zn.2xlarge=30; m5zn.large=68; m5zn.xlarge=84; r5.2xlarge=24; r5.large=27; r5.xlarge=53; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,normal,0.0,40,151,MINMIN,234.8299999999999,0, 28, 83, 58, 23, 26, 42, 60, 60, 27, 28, 47, 0, 108, 0, 32, 66, 60, 0, 27, 25, 40, 21, 22, 0, 59, 58,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=83; c5a.xlarge=58; d3.2xlarge=23; d3.xlarge=26; i3.2xlarge=42; i3.large=60; i3.xlarge=60; m5.2xlarge=27; m5.large=28; m5.xlarge=47; m5a.2xlarge=0; m5a.large=108; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=66; m5zn.xlarge=60; r5.2xlarge=0; r5.large=27; r5.xlarge=25; r5a.2xlarge=40; r5a.large=21; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,151,MAXMIN,234.4999999999999,0, 27, 82, 58, 23, 25, 43, 61, 63, 26, 27, 47, 0, 106, 0, 33, 68, 61, 0, 27, 25, 40, 21, 20, 0, 60, 57,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=82; c5a.xlarge=58; d3.2xlarge=23; d3.xlarge=25; i3.2xlarge=43; i3.large=61; i3.xlarge=63; m5.2xlarge=26; m5.large=27; m5.xlarge=47; m5a.2xlarge=0; m5a.large=106; m5a.xlarge=0; m5zn.2xlarge=33; m5zn.large=68; m5zn.xlarge=61; r5.2xlarge=0; r5.large=27; r5.xlarge=25; r5a.2xlarge=40; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,151,MCT,234.8299999999999,0, 28, 83, 58, 23, 26, 42, 60, 60, 25, 28, 47, 0, 108, 0, 32, 68, 60, 0, 27, 25, 40, 21, 22, 0, 59, 58,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=83; c5a.xlarge=58; d3.2xlarge=23; d3.xlarge=26; i3.2xlarge=42; i3.large=60; i3.xlarge=60; m5.2xlarge=25; m5.large=28; m5.xlarge=47; m5a.2xlarge=0; m5a.large=108; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=68; m5zn.xlarge=60; r5.2xlarge=0; r5.large=27; r5.xlarge=25; r5a.2xlarge=40; r5a.large=21; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,151,ROUNDROBIN,264.08999999999986,0, 27, 82, 57, 31, 25, 42, 60, 61, 26, 28, 46, 0, 107, 0, 30, 66, 60, 0, 28, 25, 41, 21, 21, 0, 59, 57,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=82; c5a.xlarge=57; d3.2xlarge=31; d3.xlarge=25; i3.2xlarge=42; i3.large=60; i3.xlarge=61; m5.2xlarge=26; m5.large=28; m5.xlarge=46; m5a.2xlarge=0; m5a.large=107; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=66; m5zn.xlarge=60; r5.2xlarge=0; r5.large=28; r5.xlarge=25; r5a.2xlarge=41; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,151,STATIC,230.8999999999999,0, 30, 84, 61, 26, 26, 37, 51, 55, 23, 27, 44, 0, 99, 0, 39, 75, 76, 0, 27, 22, 30, 20, 19, 0, 61, 68,{c5.2xlarge=0; c5.xlarge=30; c5a.2xlarge=84; c5a.xlarge=61; d3.2xlarge=26; d3.xlarge=26; i3.2xlarge=37; i3.large=51; i3.xlarge=55; m5.2xlarge=23; m5.large=27; m5.xlarge=44; m5a.2xlarge=0; m5a.large=99; m5a.xlarge=0; m5zn.2xlarge=39; m5zn.large=75; m5zn.xlarge=76; r5.2xlarge=0; r5.large=27; r5.xlarge=22; r5a.2xlarge=30; r5a.large=20; r5a.xlarge=19; z1d.2xlarge=0; z1d.large=61; z1d.xlarge=68},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,151,NOML,252.4899999999999,0, 31, 85, 59, 24, 26, 41, 60, 61, 26, 27, 46, 0, 105, 0, 29, 65, 60, 0, 27, 27, 41, 22, 21, 0, 60, 57,{c5.2xlarge=0; c5.xlarge=31; c5a.2xlarge=85; c5a.xlarge=59; d3.2xlarge=24; d3.xlarge=26; i3.2xlarge=41; i3.large=60; i3.xlarge=61; m5.2xlarge=26; m5.large=27; m5.xlarge=46; m5a.2xlarge=0; m5a.large=105; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=65; m5zn.xlarge=60; r5.2xlarge=0; r5.large=27; r5.xlarge=27; r5a.2xlarge=41; r5a.large=22; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,151,CUSTOMCLUSTERNOML,239.9199999999999,0, 27, 84, 56, 26, 26, 41, 61, 61, 26, 27, 46, 0, 109, 0, 32, 66, 60, 0, 28, 26, 41, 20, 22, 0, 58, 57,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=84; c5a.xlarge=56; d3.2xlarge=26; d3.xlarge=26; i3.2xlarge=41; i3.large=61; i3.xlarge=61; m5.2xlarge=26; m5.large=27; m5.xlarge=46; m5a.2xlarge=0; m5a.large=109; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=66; m5zn.xlarge=60; r5.2xlarge=0; r5.large=28; r5.xlarge=26; r5a.2xlarge=41; r5a.large=20; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,151,TEXTDISTANCE,239.8499999999999,0, 27, 84, 59, 26, 26, 40, 61, 60, 27, 29, 46, 0, 107, 0, 31, 65, 61, 0, 27, 24, 42, 20, 22, 0, 59, 57,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=84; c5a.xlarge=59; d3.2xlarge=26; d3.xlarge=26; i3.2xlarge=40; i3.large=61; i3.xlarge=60; m5.2xlarge=27; m5.large=29; m5.xlarge=46; m5a.2xlarge=0; m5a.large=107; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=65; m5zn.xlarge=61; r5.2xlarge=0; r5.large=27; r5.xlarge=24; r5a.2xlarge=42; r5a.large=20; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,151,CRITICALPATH,235.66999999999987,0, 28, 82, 57, 23, 25, 40, 60, 62, 26, 28, 47, 0, 106, 0, 32, 69, 60, 0, 29, 26, 42, 21, 21, 0, 60, 56,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=82; c5a.xlarge=57; d3.2xlarge=23; d3.xlarge=25; i3.2xlarge=40; i3.large=60; i3.xlarge=62; m5.2xlarge=26; m5.large=28; m5.xlarge=47; m5a.2xlarge=0; m5a.large=106; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=69; m5zn.xlarge=60; r5.2xlarge=0; r5.large=29; r5.xlarge=26; r5a.2xlarge=42; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=56},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,151,CRITICALPATHREVERSE,236.59999999999985,0, 27, 82, 57, 23, 26, 42, 63, 60, 25, 27, 46, 0, 107, 0, 32, 69, 61, 0, 27, 26, 41, 20, 22, 0, 59, 58,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=82; c5a.xlarge=57; d3.2xlarge=23; d3.xlarge=26; i3.2xlarge=42; i3.large=63; i3.xlarge=60; m5.2xlarge=25; m5.large=27; m5.xlarge=46; m5a.2xlarge=0; m5a.large=107; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=69; m5zn.xlarge=61; r5.2xlarge=0; r5.large=27; r5.xlarge=26; r5a.2xlarge=41; r5a.large=20; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,151,RESHIV2,235.96999999999983,0, 27, 83, 58, 23, 26, 41, 61, 61, 25, 27, 49, 0, 108, 0, 31, 68, 60, 0, 28, 25, 41, 20, 21, 0, 60, 57,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=83; c5a.xlarge=58; d3.2xlarge=23; d3.xlarge=26; i3.2xlarge=41; i3.large=61; i3.xlarge=61; m5.2xlarge=25; m5.large=27; m5.xlarge=49; m5a.2xlarge=0; m5a.large=108; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=68; m5zn.xlarge=60; r5.2xlarge=0; r5.large=28; r5.xlarge=25; r5a.2xlarge=41; r5a.large=20; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,151,RESHIV3,236.0399999999999,0, 28, 83, 57, 23, 26, 42, 61, 60, 26, 27, 47, 0, 108, 0, 32, 68, 60, 0, 28, 26, 40, 21, 20, 0, 58, 59,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=83; c5a.xlarge=57; d3.2xlarge=23; d3.xlarge=26; i3.2xlarge=42; i3.large=61; i3.xlarge=60; m5.2xlarge=26; m5.large=27; m5.xlarge=47; m5a.2xlarge=0; m5a.large=108; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=68; m5zn.xlarge=60; r5.2xlarge=0; r5.large=28; r5.xlarge=26; r5a.2xlarge=40; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=59},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,151,RESHIMAX,236.15999999999985,0, 27, 82, 56, 23, 25, 42, 61, 60, 25, 27, 48, 0, 107, 0, 32, 67, 61, 0, 29, 26, 43, 20, 22, 0, 60, 57,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=82; c5a.xlarge=56; d3.2xlarge=23; d3.xlarge=25; i3.2xlarge=42; i3.large=61; i3.xlarge=60; m5.2xlarge=25; m5.large=27; m5.xlarge=48; m5a.2xlarge=0; m5a.large=107; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=67; m5zn.xlarge=61; r5.2xlarge=0; r5.large=29; r5.xlarge=26; r5a.2xlarge=43; r5a.large=20; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,151,RESHIFCFS,235.02999999999986,0, 27, 84, 57, 24, 26, 41, 62, 60, 25, 27, 49, 0, 108, 0, 33, 68, 59, 0, 27, 25, 41, 21, 21, 0, 58, 57,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=84; c5a.xlarge=57; d3.2xlarge=24; d3.xlarge=26; i3.2xlarge=41; i3.large=62; i3.xlarge=60; m5.2xlarge=25; m5.large=27; m5.xlarge=49; m5a.2xlarge=0; m5a.large=108; m5a.xlarge=0; m5zn.2xlarge=33; m5zn.large=68; m5zn.xlarge=59; r5.2xlarge=0; r5.large=27; r5.xlarge=25; r5a.2xlarge=41; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2}
eager,normal,0.0,40,152,MINMIN,241.96999999999994,29, 0, 82, 56, 26, 0, 43, 20, 40, 25, 0, 104, 21, 0, 41, 0, 0, 62, 98, 27, 110, 0, 44, 81, 0, 60, 31,{c5.2xlarge=29; c5.xlarge=0; c5a.2xlarge=82; c5a.xlarge=56; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=43; i3.large=20; i3.xlarge=40; m5.2xlarge=25; m5.large=0; m5.xlarge=104; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=62; r5.2xlarge=98; r5.large=27; r5.xlarge=110; r5a.2xlarge=0; r5a.large=44; r5a.xlarge=81; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
eager,normal,0.0,40,152,MAXMIN,242.1799999999999,30, 0, 82, 57, 25, 0, 42, 20, 39, 26, 0, 101, 21, 0, 40, 0, 0, 62, 98, 28, 111, 0, 42, 82, 0, 63, 31,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=82; c5a.xlarge=57; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=42; i3.large=20; i3.xlarge=39; m5.2xlarge=26; m5.large=0; m5.xlarge=101; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=62; r5.2xlarge=98; r5.large=28; r5.xlarge=111; r5a.2xlarge=0; r5a.large=42; r5a.xlarge=82; z1d.2xlarge=0; z1d.large=63; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
