Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.1,40,0,MINMIN,2787.4099999999944,0, 60, 88, 60, 71, 61, 19, 17, 0, 53, 23, 76, 40, 0, 39, 89, 0, 32, 0, 26, 54, 47, 69, 46, 0, 0, 30,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=88; c5a.xlarge=60; d3.2xlarge=71; d3.xlarge=61; i3.2xlarge=19; i3.large=17; i3.xlarge=0; m5.2xlarge=53; m5.large=23; m5.xlarge=76; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=39; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=26; r5.xlarge=54; r5a.2xlarge=47; r5a.large=69; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,188,MAXMIN,2784.6399999999944,29, 51, 26, 51, 27, 53, 0, 43, 19, 97, 0, 53, 94, 0, 0, 29, 120, 31, 78, 27, 26, 19, 0, 45, 56, 0, 26,{c5.2xlarge=29; c5.xlarge=51; c5a.2xlarge=26; c5a.xlarge=51; d3.2xlarge=27; d3.xlarge=53; i3.2xlarge=0; i3.large=43; i3.xlarge=19; m5.2xlarge=97; m5.large=0; m5.xlarge=53; m5a.2xlarge=94; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=120; m5zn.xlarge=31; r5.2xlarge=78; r5.large=27; r5.xlarge=26; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=45; z1d.2xlarge=56; z1d.large=0; z1d.xlarge=26},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,188,MCT,2785.069999999994,28, 56, 25, 52, 24, 57, 0, 43, 23, 97, 0, 56, 92, 0, 0, 29, 123, 26, 78, 26, 26, 15, 0, 45, 53, 0, 26,{c5.2xlarge=28; c5.xlarge=56; c5a.2xlarge=25; c5a.xlarge=52; d3.2xlarge=24; d3.xlarge=57; i3.2xlarge=0; i3.large=43; i3.xlarge=23; m5.2xlarge=97; m5.large=0; m5.xlarge=56; m5a.2xlarge=92; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=123; m5zn.xlarge=26; r5.2xlarge=78; r5.large=26; r5.xlarge=26; r5a.2xlarge=15; r5a.large=0; r5a.xlarge=45; z1d.2xlarge=53; z1d.large=0; z1d.xlarge=26},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,188,ROUNDROBIN,3116.4699999999957,34, 49, 1, 62, 29, 50, 0, 32, 35, 106, 0, 64, 123, 0, 0, 2, 87, 5, 69, 35, 34, 34, 0, 68, 68, 0, 13,{c5.2xlarge=34; c5.xlarge=49; c5a.2xlarge=1; c5a.xlarge=62; d3.2xlarge=29; d3.xlarge=50; i3.2xlarge=0; i3.large=32; i3.xlarge=35; m5.2xlarge=106; m5.large=0; m5.xlarge=64; m5a.2xlarge=123; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=87; m5zn.xlarge=5; r5.2xlarge=69; r5.large=35; r5.xlarge=34; r5a.2xlarge=34; r5a.large=0; r5a.xlarge=68; z1d.2xlarge=68; z1d.large=0; z1d.xlarge=13},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,188,STATIC,2765.799999999994,27, 56, 30, 59, 21, 52, 0, 45, 25, 94, 0, 52, 93, 0, 0, 27, 116, 28, 72, 30, 23, 17, 0, 43, 60, 0, 30,{c5.2xlarge=27; c5.xlarge=56; c5a.2xlarge=30; c5a.xlarge=59; d3.2xlarge=21; d3.xlarge=52; i3.2xlarge=0; i3.large=45; i3.xlarge=25; m5.2xlarge=94; m5.large=0; m5.xlarge=52; m5a.2xlarge=93; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=27; m5zn.large=116; m5zn.xlarge=28; r5.2xlarge=72; r5.large=30; r5.xlarge=23; r5a.2xlarge=17; r5a.large=0; r5a.xlarge=43; z1d.2xlarge=60; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,188,NOML,3091.6699999999946,37, 57, 31, 61, 21, 42, 0, 39, 20, 96, 0, 58, 89, 0, 0, 34, 96, 30, 62, 31, 28, 29, 0, 52, 57, 0, 30,{c5.2xlarge=37; c5.xlarge=57; c5a.2xlarge=31; c5a.xlarge=61; d3.2xlarge=21; d3.xlarge=42; i3.2xlarge=0; i3.large=39; i3.xlarge=20; m5.2xlarge=96; m5.large=0; m5.xlarge=58; m5a.2xlarge=89; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=34; m5zn.large=96; m5zn.xlarge=30; r5.2xlarge=62; r5.large=31; r5.xlarge=28; r5a.2xlarge=29; r5a.large=0; r5a.xlarge=52; z1d.2xlarge=57; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,188,CUSTOMCLUSTERNOML,2790.6699999999933,33, 56, 33, 47, 31, 57, 0, 49, 23, 85, 0, 58, 70, 0, 0, 34, 88, 36, 77, 29, 32, 22, 0, 47, 61, 0, 32,{c5.2xlarge=33; c5.xlarge=56; c5a.2xlarge=33; c5a.xlarge=47; d3.2xlarge=31; d3.xlarge=57; i3.2xlarge=0; i3.large=49; i3.xlarge=23; m5.2xlarge=85; m5.large=0; m5.xlarge=58; m5a.2xlarge=70; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=34; m5zn.large=88; m5zn.xlarge=36; r5.2xlarge=77; r5.large=29; r5.xlarge=32; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=47; z1d.2xlarge=61; z1d.large=0; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,188,TEXTDISTANCE,2837.3899999999935,28, 58, 31, 50, 29, 52, 0, 57, 29, 100, 0, 52, 88, 0, 0, 32, 69, 32, 70, 31, 27, 26, 0, 46, 61, 0, 32,{c5.2xlarge=28; c5.xlarge=58; c5a.2xlarge=31; c5a.xlarge=50; d3.2xlarge=29; d3.xlarge=52; i3.2xlarge=0; i3.large=57; i3.xlarge=29; m5.2xlarge=100; m5.large=0; m5.xlarge=52; m5a.2xlarge=88; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=69; m5zn.xlarge=32; r5.2xlarge=70; r5.large=31; r5.xlarge=27; r5a.2xlarge=26; r5a.large=0; r5a.xlarge=46; z1d.2xlarge=61; z1d.large=0; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,188,CRITICALPATH,2750.3599999999947,34, 56, 31, 61, 30, 60, 0, 50, 25, 88, 0, 50, 62, 0, 0, 35, 103, 29, 78, 27, 28, 23, 0, 40, 60, 0, 30,{c5.2xlarge=34; c5.xlarge=56; c5a.2xlarge=31; c5a.xlarge=61; d3.2xlarge=30; d3.xlarge=60; i3.2xlarge=0; i3.large=50; i3.xlarge=25; m5.2xlarge=88; m5.large=0; m5.xlarge=50; m5a.2xlarge=62; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=35; m5zn.large=103; m5zn.xlarge=29; r5.2xlarge=78; r5.large=27; r5.xlarge=28; r5a.2xlarge=23; r5a.large=0; r5a.xlarge=40; z1d.2xlarge=60; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,188,CRITICALPATHREVERSE,2750.0899999999947,30, 60, 28, 59, 28, 66, 0, 52, 25, 88, 0, 47, 62, 0, 0, 34, 103, 32, 69, 27, 26, 20, 0, 46, 67, 0, 31,{c5.2xlarge=30; c5.xlarge=60; c5a.2xlarge=28; c5a.xlarge=59; d3.2xlarge=28; d3.xlarge=66; i3.2xlarge=0; i3.large=52; i3.xlarge=25; m5.2xlarge=88; m5.large=0; m5.xlarge=47; m5a.2xlarge=62; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=34; m5zn.large=103; m5zn.xlarge=32; r5.2xlarge=69; r5.large=27; r5.xlarge=26; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=46; z1d.2xlarge=67; z1d.large=0; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,188,RESHIV2,2752.2399999999952,34, 60, 33, 59, 32, 54, 0, 47, 24, 96, 0, 47, 61, 0, 0, 35, 101, 30, 74, 26, 25, 21, 0, 47, 62, 0, 32,{c5.2xlarge=34; c5.xlarge=60; c5a.2xlarge=33; c5a.xlarge=59; d3.2xlarge=32; d3.xlarge=54; i3.2xlarge=0; i3.large=47; i3.xlarge=24; m5.2xlarge=96; m5.large=0; m5.xlarge=47; m5a.2xlarge=61; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=35; m5zn.large=101; m5zn.xlarge=30; r5.2xlarge=74; r5.large=26; r5.xlarge=25; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=47; z1d.2xlarge=62; z1d.large=0; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,188,RESHIV3,2752.259999999995,32, 64, 31, 62, 30, 51, 0, 52, 28, 91, 0, 45, 65, 0, 0, 35, 108, 31, 67, 27, 28, 20, 0, 42, 55, 0, 36,{c5.2xlarge=32; c5.xlarge=64; c5a.2xlarge=31; c5a.xlarge=62; d3.2xlarge=30; d3.xlarge=51; i3.2xlarge=0; i3.large=52; i3.xlarge=28; m5.2xlarge=91; m5.large=0; m5.xlarge=45; m5a.2xlarge=65; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=35; m5zn.large=108; m5zn.xlarge=31; r5.2xlarge=67; r5.large=27; r5.xlarge=28; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=42; z1d.2xlarge=55; z1d.large=0; z1d.xlarge=36},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,188,RESHIMAX,2750.2599999999943,30, 63, 31, 60, 29, 59, 0, 53, 25, 81, 0, 53, 61, 0, 0, 35, 96, 33, 74, 29, 30, 22, 0, 46, 58, 0, 32,{c5.2xlarge=30; c5.xlarge=63; c5a.2xlarge=31; c5a.xlarge=60; d3.2xlarge=29; d3.xlarge=59; i3.2xlarge=0; i3.large=53; i3.xlarge=25; m5.2xlarge=81; m5.large=0; m5.xlarge=53; m5a.2xlarge=61; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=35; m5zn.large=96; m5zn.xlarge=33; r5.2xlarge=74; r5.large=29; r5.xlarge=30; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=46; z1d.2xlarge=58; z1d.large=0; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,188,RESHIFCFS,2752.309999999996,32, 63, 31, 57, 32, 65, 0, 50, 26, 87, 0, 53, 62, 0, 0, 36, 86, 33, 70, 28, 30, 21, 0, 43, 63, 0, 32,{c5.2xlarge=32; c5.xlarge=63; c5a.2xlarge=31; c5a.xlarge=57; d3.2xlarge=32; d3.xlarge=65; i3.2xlarge=0; i3.large=50; i3.xlarge=26; m5.2xlarge=87; m5.large=0; m5.xlarge=53; m5a.2xlarge=62; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=36; m5zn.large=86; m5zn.xlarge=33; r5.2xlarge=70; r5.large=28; r5.xlarge=30; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=43; z1d.2xlarge=63; z1d.large=0; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,189,MINMIN,2836.2799999999947,59, 30, 60, 59, 0, 0, 119, 0, 47, 0, 0, 56, 76, 19, 43, 57, 88, 0, 26, 139, 55, 41, 0, 26, 0, 0, 0,{c5.2xlarge=59; c5.xlarge=30; c5a.2xlarge=60; c5a.xlarge=59; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=119; i3.large=0; i3.xlarge=47; m5.2xlarge=0; m5.large=0; m5.xlarge=56; m5a.2xlarge=76; m5a.large=19; m5a.xlarge=43; m5zn.2xlarge=57; m5zn.large=88; m5zn.xlarge=0; r5.2xlarge=26; r5.large=139; r5.xlarge=55; r5a.2xlarge=41; r5a.large=0; r5a.xlarge=26; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=6; i3.large=0; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=5; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,189,MAXMIN,2836.7499999999955,53, 26, 59, 57, 0, 0, 116, 0, 45, 0, 0, 55, 77, 26, 38, 62, 96, 0, 28, 145, 54, 42, 0, 21, 0, 0, 0,{c5.2xlarge=53; c5.xlarge=26; c5a.2xlarge=59; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=116; i3.large=0; i3.xlarge=45; m5.2xlarge=0; m5.large=0; m5.xlarge=55; m5a.2xlarge=77; m5a.large=26; m5a.xlarge=38; m5zn.2xlarge=62; m5zn.large=96; m5zn.xlarge=0; r5.2xlarge=28; r5.large=145; r5.xlarge=54; r5a.2xlarge=42; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=6; i3.large=0; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=5; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,189,MCT,2841.729999999995,54, 29, 59, 58, 0, 0, 123, 0, 44, 0, 0, 54, 82, 26, 49, 54, 87, 0, 28, 135, 59, 37, 0, 22, 0, 0, 0,{c5.2xlarge=54; c5.xlarge=29; c5a.2xlarge=59; c5a.xlarge=58; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=123; i3.large=0; i3.xlarge=44; m5.2xlarge=0; m5.large=0; m5.xlarge=54; m5a.2xlarge=82; m5a.large=26; m5a.xlarge=49; m5zn.2xlarge=54; m5zn.large=87; m5zn.xlarge=0; r5.2xlarge=28; r5.large=135; r5.xlarge=59; r5a.2xlarge=37; r5a.large=0; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=6; i3.large=0; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=5; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,189,ROUNDROBIN,3132.709999999995,68, 34, 17, 68, 0, 0, 199, 0, 9, 0, 0, 39, 143, 19, 36, 63, 45, 0, 30, 125, 52, 19, 0, 34, 0, 0, 0,{c5.2xlarge=68; c5.xlarge=34; c5a.2xlarge=17; c5a.xlarge=68; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=199; i3.large=0; i3.xlarge=9; m5.2xlarge=0; m5.large=0; m5.xlarge=39; m5a.2xlarge=143; m5a.large=19; m5a.xlarge=36; m5zn.2xlarge=63; m5zn.large=45; m5zn.xlarge=0; r5.2xlarge=30; r5.large=125; r5.xlarge=52; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=34; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=6; i3.large=0; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=5; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,189,STATIC,2848.799999999992,57, 28, 54, 56, 0, 0, 129, 0, 38, 0, 0, 55, 71, 26, 47, 65, 95, 0, 29, 130, 54, 43, 0, 23, 0, 0, 0,{c5.2xlarge=57; c5.xlarge=28; c5a.2xlarge=54; c5a.xlarge=56; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=129; i3.large=0; i3.xlarge=38; m5.2xlarge=0; m5.large=0; m5.xlarge=55; m5a.2xlarge=71; m5a.large=26; m5a.xlarge=47; m5zn.2xlarge=65; m5zn.large=95; m5zn.xlarge=0; r5.2xlarge=29; r5.large=130; r5.xlarge=54; r5a.2xlarge=43; r5a.large=0; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=6; i3.large=0; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=5; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,189,NOML,3092.749999999995,70, 32, 60, 63, 0, 0, 79, 0, 44, 0, 0, 58, 89, 32, 51, 58, 79, 0, 30, 116, 57, 54, 0, 28, 0, 0, 0,{c5.2xlarge=70; c5.xlarge=32; c5a.2xlarge=60; c5a.xlarge=63; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=79; i3.large=0; i3.xlarge=44; m5.2xlarge=0; m5.large=0; m5.xlarge=58; m5a.2xlarge=89; m5a.large=32; m5a.xlarge=51; m5zn.2xlarge=58; m5zn.large=79; m5zn.xlarge=0; r5.2xlarge=30; r5.large=116; r5.xlarge=57; r5a.2xlarge=54; r5a.large=0; r5a.xlarge=28; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=6; i3.large=0; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=5; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
